DUECA time,xdotdot,FrameSignature,Roll raw,Pitch raw,Yaw raw,X raw,Y raw,Z raw
1037200,-0.0112235,15719,45.961,98.1257,6.45605,-68.1678,-27.4503,517.902
1037600,-0.0112223,15727,45.7054,99.4469,6.49011,-68.3746,-27.2513,517.69
1038000,-0.0112211,15731,45.55,99.8857,6.47298,-68.4566,-27.1948,517.624
1038400,-0.01122,15734,45.4356,100.154,6.45422,-68.5051,-27.1578,517.584
1038800,-0.0112188,15738,45.3223,100.437,6.44908,-68.5775,-27.1173,517.584
1039200,-0.0112177,15746,45.1525,100.93,6.48459,-68.7314,-27.0373,517.602
1039600,-0.0112165,15750,45.0504,101.186,6.48456,-68.7624,-27.0058,517.608
1040000,-0.0112154,15753,44.9758,101.379,6.47629,-68.7866,-26.9748,517.608
1040400,-0.0112143,15761,44.7699,101.893,6.43993,-68.8075,-26.8893,517.566
1040800,-0.0112132,15761,44.7699,101.893,6.43993,-68.8075,-26.8893,517.566
1041200,-0.0112122,15768,44.6119,102.294,6.44578,-68.8511,-26.8238,517.532
1041600,-0.0112111,15772,44.5077,102.496,6.4508,-68.8771,-26.7948,517.504
1042000,-0.0112101,15780,44.3196,102.753,6.42182,-68.9457,-26.7573,517.49
1042400,-0.0112091,15784,44.2818,102.758,6.41496,-69.0211,-26.7623,517.468
1042800,-0.0112082,15788,44.2227,102.756,6.43467,-69.1235,-26.7648,517.428
1043200,-0.0112072,15791,44.1596,102.78,6.47387,-69.2298,-26.7563,517.422
1043600,-0.0112063,15799,43.9578,102.856,6.52257,-69.4853,-26.7453,517.38
1044000,-0.0112054,15802,43.8981,102.867,6.51057,-69.5558,-26.7448,517.376
1044400,-0.0112045,15806,43.8615,102.873,6.50006,-69.6283,-26.7358,517.392
1044800,-0.0112037,15810,43.8499,102.852,6.52341,-69.6868,-26.7358,517.356
1045200,-0.0112029,15818,43.8547,102.929,6.64526,-69.8446,-26.7033,517.302
1045600,-0.0112021,15821,43.8142,103.024,6.66498,-69.8896,-26.6728,517.33
1046000,-0.0112013,15825,43.7144,103.191,6.66963,-69.9334,-26.6298,517.316
1046400,-0.0112005,15833,43.5073,103.55,6.66585,-70.0132,-26.5523,517.232
1046800,-0.0111998,15837,43.4424,103.693,6.68348,-70.0516,-26.5228,517.184
1047200,-0.0111991,15840,43.4205,103.801,6.72198,-70.0965,-26.4943,517.176
1047600,-0.0111985,15848,43.3639,103.992,6.83582,-70.1826,-26.4683,517.16
1048000,-0.0111978,15852,43.3369,104.029,6.87652,-70.209,-26.4728,517.146
1048400,-0.0111972,15856,43.2858,104.032,6.90514,-70.217,-26.5013,517.138
1048800,-0.0111967,15860,43.2518,104.02,6.93985,-70.2333,-26.5253,517.11
1049200,-0.0111961,15867,43.215,103.988,7.01493,-70.2569,-26.5923,517.052
1049600,-0.0111956,15871,43.1941,103.98,7.07589,-70.2823,-26.6343,517.012
1050000,-0.0111951,15875,43.1711,104.009,7.14109,-70.3224,-26.6718,516.98
1050400,-0.0111946,15879,43.1671,104.063,7.19252,-70.3779,-26.7068,516.96
1050800,-0.0111941,15882,43.1602,104.103,7.22072,-70.3988,-26.7308,516.934
1051200,-0.0111937,15890,43.1858,104.203,7.34322,-70.4863,-26.7868,516.844
1051600,-0.0111933,15894,43.1865,104.297,7.42913,-70.5401,-26.7943,516.79
1052000,-0.0111929,15898,43.2015,104.427,7.49947,-70.5799,-26.7983,516.766
1052400,-0.0111926,15905,43.2528,104.595,7.57719,-70.574,-26.8178,516.732
1052800,-0.0111923,15909,43.2826,104.606,7.63771,-70.5296,-26.8448,516.738
1053200,-0.0111919,15913,43.3523,104.576,7.73878,-70.5053,-26.8693,516.742
1053600,-0.0111917,15917,43.4269,104.527,7.84266,-70.4743,-26.9073,516.732
1054000,-0.0111914,15924,43.5306,104.473,8.00435,-70.4401,-26.9418,516.726
1054400,-0.0111912,15928,43.548,104.479,8.05849,-70.4043,-26.9513,516.7
1054800,-0.011191,15932,43.5606,104.523,8.10193,-70.37,-26.9398,516.66
1055200,-0.0111908,15940,43.5733,104.672,8.19218,-70.308,-26.9003,516.514
1055600,-0.0111906,15943,43.58,104.734,8.23739,-70.2901,-26.8808,516.424
1056000,-0.0111904,15947,43.5883,104.822,8.29841,-70.2752,-26.8543,516.314
1056400,-0.0111903,15951,43.5927,104.899,8.35183,-70.2668,-26.8293,516.214
1056800,-0.0111902,15958,43.577,104.977,8.4131,-70.2828,-26.8118,516.136
1057200,-0.0111901,15962,43.5485,104.971,8.43549,-70.3055,-26.8228,516.134
1057600,-0.01119,15966,43.5165,104.928,8.45843,-70.3511,-26.8388,516.132
1058000,-0.0111899,15974,43.4298,104.746,8.57853,-70.5863,-26.9238,516.174
1058400,-0.0111899,15977,43.3832,104.672,8.6179,-70.6998,-26.9593,516.204
1058800,-0.0111899,15981,43.3122,104.571,8.65454,-70.8556,-27.0113,516.242
1059200,-0.0111899,15985,43.246,104.478,8.68627,-71.029,-27.0508,516.296
1059600,-0.0111899,15989,43.1864,104.381,8.71711,-71.199,-27.0993,516.324
1060000,-0.0111899,15998,42.9742,104.314,8.80287,-71.5029,-27.1418,516.286
1060400,-0.0111899,16002,42.8673,104.347,8.82754,-71.5929,-27.1483,516.292
1060800,-0.01119,16006,42.7778,104.396,8.81952,-71.6256,-27.1398,516.292
1061200,-0.01119,16010,42.7349,104.445,8.80717,-71.6247,-27.1223,516.314
1061600,-0.0111901,16014,42.7242,104.477,8.83653,-71.6331,-27.1148,516.294
1062000,-0.0111902,16021,42.7208,104.531,8.92844,-71.6515,-27.1003,516.216
1062400,-0.0111902,16025,42.6866,104.595,8.96143,-71.6614,-27.0768,516.206
1062800,-0.0111903,16030,42.5953,104.684,8.96359,-71.6594,-27.0498,516.186
1063200,-0.0111905,16034,42.5057,104.751,8.96193,-71.6685,-27.0398,516.16
1063600,-0.0111906,16038,42.4279,104.829,8.96615,-71.6891,-27.0143,516.138
1064000,-0.0111907,16046,42.3107,104.95,9.02392,-71.7687,-26.9883,516.126
1064400,-0.0111908,16050,42.2572,105,9.06917,-71.8358,-26.9768,516.134
1064800,-0.011191,16053,42.2016,105.012,9.0921,-71.8788,-26.9878,516.132
1065200,-0.0111911,16057,42.1203,105.037,9.10555,-71.9306,-26.9858,516.134
1065600,-0.0111913,16065,41.9583,105.038,9.14205,-72.0612,-27.0138,516.126
1066000,-0.0111915,16068,41.8972,105.025,9.16699,-72.1062,-27.0323,516.122
1066400,-0.0111916,16072,41.8286,105.018,9.20369,-72.1691,-27.0478,516.122
1066800,-0.0111918,16080,41.6959,105.012,9.2661,-72.2868,-27.0783,516.114
1067200,-0.011192,16084,41.6151,105.028,9.29306,-72.3455,-27.0878,516.118
1067600,-0.0111922,16088,41.5265,105.036,9.30793,-72.3888,-27.1103,516.102
1068000,-0.0111923,16091,41.4689,105.048,9.31132,-72.4106,-27.1178,516.092
1068400,-0.0111925,16099,41.3754,105.061,9.33946,-72.4464,-27.1418,516.08
1068800,-0.0111927,16103,41.3313,105.074,9.39166,-72.4751,-27.1478,516.074
1069200,-0.0111929,16106,41.2884,105.077,9.42097,-72.4809,-27.1613,516.07
1069600,-0.0111931,16114,41.2095,105.057,9.42568,-72.4225,-27.2008,516.072
1070000,-0.0111933,16118,41.2395,105.002,9.45029,-72.3977,-27.2223,516.064
1070400,-0.0111935,16122,41.3022,104.938,9.5237,-72.3911,-27.2498,516.064
1070800,-0.0111937,16125,41.3626,104.902,9.5993,-72.3908,-27.2643,516.052
1071200,-0.0111939,16133,41.434,104.893,9.78001,-72.3518,-27.2808,515.974
1071600,-0.0111941,16137,41.4404,104.982,9.83687,-72.3336,-27.2483,515.914
1072000,-0.0111943,16140,41.4502,105.076,9.88352,-72.3366,-27.2228,515.88
1072400,-0.0111945,16148,41.4835,105.416,10.0153,-72.3566,-27.1118,515.706
1072800,-0.0111947,16152,41.5092,105.643,10.0908,-72.3727,-27.0483,515.592
1073200,-0.0111949,16156,41.5387,105.912,10.1748,-72.3998,-26.9788,515.478
1073600,-0.0111951,16160,41.5622,106.177,10.2557,-72.4248,-26.9283,515.356
1074000,-0.0111953,16167,41.5918,106.562,10.3961,-72.445,-26.8518,515.218
1074400,-0.0111955,16171,41.6109,106.692,10.4954,-72.4487,-26.8218,515.154
1074800,-0.0106898,16174,41.6229,106.723,10.5783,-72.4493,-26.8223,515.084
1075200,-0.00967832,16178,41.6236,106.722,10.6711,-72.4352,-26.8278,514.998
1075600,-0.00866682,16186,41.6037,106.684,10.8094,-72.4131,-26.8513,514.908
1076000,-0.00765534,16190,41.5813,106.708,10.8655,-72.4066,-26.8483,514.86
1076400,-0.00664387,16193,41.5714,106.736,10.9146,-72.4165,-26.8573,514.814
1076800,-0.00563245,16201,41.5512,106.939,11.0457,-72.4535,-26.8308,514.696
1077200,-0.00462105,16205,41.5477,107.102,11.1292,-72.4834,-26.8048,514.616
1077600,-0.0036097,16209,41.556,107.324,11.2449,-72.5361,-26.7728,514.506
1078000,-0.00259839,16212,41.5797,107.544,11.3359,-72.5858,-26.7473,514.448
1078400,-0.00158714,16216,41.6325,107.9,11.4605,-72.6578,-26.7058,514.404
1078800,-0.000575951,16224,41.765,108.591,11.7298,-72.7523,-26.6618,514.272
1079200,0.000435172,16227,41.8349,108.835,11.8824,-72.7904,-26.6498,514.254
1079600,0.00144623,16231,41.939,109.164,12.1344,-72.8393,-26.6268,514.242
1080000,0.00245722,16239,42.1521,109.852,12.7009,-72.9234,-26.5908,514.224
1080400,0.00346813,16242,42.2183,110.132,12.9255,-72.955,-26.5703,514.232
1080800,0.00447897,16246,42.2982,110.483,13.2195,-72.9927,-26.5643,514.23
1081200,0.00548971,16254,3963.51,135.491,521.306,-2340.02,1645.72,-1173.92
1081600,0.00650038,16258,6291.88,168.546,811.294,-3695.85,2628.01,-2172.9
1082000,0.00751094,16261,6901.25,185.093,880.014,-4048.78,2889.57,-2428.64
1082400,0.00852142,16265,7186.71,199.307,907.759,-4191.97,3000.93,-2516.02
1082800,0.0095318,16273,7271.71,214.115,925.306,-4242.75,3040.3,-2559.97
1083200,0.0105421,16276,7277.11,217.439,927.897,-4249.12,3044.35,-2566.86
1083600,0.0112994,16280,7285.9,223.448,931.805,-4253.12,3052.17,-2558.07
1084000,0.0112977,16284,7292.38,228.332,934.917,-4255.46,3058.55,-2552.75
1084400,0.011296,16292,7299.17,235.132,938.416,-4257.97,3065.39,-2547.56
1084800,0.0112942,16295,7304.58,236.898,941.091,-4259.33,3071.83,-2547.97
1085200,0.0112924,16299,7309.51,239.161,943.622,-4260.53,3078.24,-2546.69
1085600,0.0112904,16303,7311.74,240.782,945.066,-4261.47,3081.73,-2547.02
1086000,0.0112884,16311,7314.79,242.847,947.588,-4263.73,3087.08,-2548.65
1086400,0.0112863,16314,7315.39,243.349,948.367,-4264.56,3088.52,-2549.55
1086800,0.0112842,16322,7320.8,244.127,952.096,-4267.03,3098.65,-2554.15
1087200,0.011282,16326,7322.91,244.093,953.661,-4267.94,3104.57,-2558.3
1087600,0.0112798,16330,7325.67,243.758,955.396,-4268.93,3111.08,-2563.84
1088000,0.0112775,16333,7333.95,243.846,958.781,-4269.91,3127.51,-2566.83
1088400,0.0112752,16341,7361.93,243.517,969.106,-4272.63,3178.77,-2575.14
1088800,0.0112729,16344,7361.37,242.66,970.443,-4273.78,3177.75,-2582.84
1089200,0.0112706,16348,7362.97,241.91,972.726,-4275.21,3180.42,-2591.03
1089600,0.0112682,16356,7365.37,240.499,976.497,-4277.94,3184.13,-2606.43
1090000,0.0112658,16360,7366.4,239.887,978.056,-4279.14,3185.76,-2612.96
1090400,0.0112634,16364,7366.49,239.087,979.114,-4280.3,3185.83,-2621.36
1090800,0.011261,16368,7367.51,238.671,980.445,-4281.27,3187.31,-2625.67
1091200,0.0112586,16375,7369.83,238.251,982.73,-4282.76,3190.29,-2629.62
1091600,0.0112561,16379,7371.03,238.032,983.883,-4283.49,3191.81,-2631.85
1092000,0.0112537,16383,7372.29,237.882,984.991,-4284.13,3193.29,-2633.43
1092400,0.0112513,16386,7373.71,237.831,986.025,-4284.59,3195.14,-2634.28
1092800,0.0112489,16394,7376.03,237.479,988.094,-4285.82,3197.88,-2637.93
1093200,0.0112466,16398,7376.4,237.228,988.755,-4286.44,3198.29,-2640.01
1093600,0.0112442,16402,7376.54,236.789,989.254,-4287.13,3198.45,-2643.54
1094000,0.0112419,16406,7376.84,236.49,989.845,-4287.78,3198.92,-2645.82
1094400,0.0112396,16413,7375.8,235.463,990.247,-4289.27,3197.66,-2652.82
1094800,0.0112373,16417,7374.06,235.034,989.961,-4290.05,3195.41,-2654.61
1095200,0.011235,16420,7373.15,234.9,989.932,-4290.59,3194.32,-2654.26
1095600,0.0112328,16428,7371.65,233.753,990.063,-4292.15,3192.58,-2661
1096000,0.0112306,16432,7370.88,233.125,990.004,-4292.72,3191.69,-2665.29
1096400,0.0112285,16436,7369.69,232.42,989.745,-4293.27,3190.16,-2670.22
1096800,0.0112264,16443,7368.88,231.711,989.943,-4294.37,3189.25,-2673.57
1097200,0.0112243,16447,7367.61,231.746,989.727,-4294.81,3187.62,-2670.86
1097600,0.0112222,16451,7365.92,231.88,989.366,-4295.14,3185.26,-2667.38
1098000,0.0112202,16454,7364.87,232.056,989.151,-4295.33,3183.72,-2664.35
1098400,0.0112183,16462,7360.37,232.017,988.073,-4295.78,3177.1,-2661.09
1098800,0.0112164,16466,7358.29,231.965,987.638,-4296.06,3174.15,-2660.02
1099200,0.0112145,16470,7357.31,231.742,987.528,-4296.56,3172.82,-2660.68
1099600,0.0112127,16473,7356.96,231.843,987.53,-4296.85,3172.44,-2658.73
1100000,0.011211,16481,7356.24,231.195,987.667,-4298.06,3172.01,-2662.38
1100400,0.0112093,16485,7356.04,230.703,987.774,-4298.69,3172.08,-2665.78
1100800,0.0112076,16489,7355.74,230.187,987.832,-4299.27,3171.94,-2669.1
1101200,0.011206,16496,7355.41,229.266,987.976,-4300.23,3171.96,-2674.86
1101600,0.0112045,16500,7355.42,228.734,988.106,-4300.74,3172.28,-2678.32
1102000,0.011203,16504,7355.55,228.238,988.22,-4301.19,3172.63,-2681.39
1102400,0.0112015,16508,7355.86,227.863,988.37,-4301.56,3173.12,-2683.62
1102800,0.0112001,16515,7355.67,227.582,988.442,-4302.06,3172.91,-2684.11
1103200,0.0111988,16519,7354.6,227.657,988.167,-4302.2,3171.45,-2681.71
1103600,0.0111975,16523,7353.5,227.585,987.886,-4302.36,3169.91,-2680.78
1104000,0.0111963,16530,7354.2,227.301,988.075,-4302.65,3170.86,-2682.58
1104400,0.0111951,16530,7354.2,227.301,988.075,-4302.65,3170.86,-2682.58
1104800,0.0111939,16538,7353.42,226.474,987.792,-4302.9,3169.85,-2689.62
1105200,0.0111929,16542,7353.72,226.239,987.925,-4303.18,3170.3,-2690.97
1105600,0.0111918,16549,7353.23,226.162,987.892,-4303.66,3169.72,-2689.3
1106000,0.0111909,16553,7353.06,226.165,987.903,-4303.94,3169.52,-2687.93
1106400,0.0111899,16557,7352.93,226.212,987.915,-4304.17,3169.34,-2686.28
1106800,0.0111891,16564,7352.39,225.923,987.826,-4304.65,3168.66,-2687.34
1107200,0.0111882,16568,7352,225.608,987.772,-4305.02,3168.19,-2689.31
1107600,0.0111875,16572,7351.57,225.308,987.702,-4305.4,3167.73,-2691.06
1108000,0.0111867,16576,7351.57,225.017,987.781,-4305.86,3167.82,-2692.54
1108400,0.0111861,16580,7351.83,224.73,987.948,-4306.32,3168.33,-2694.24
1108800,0.0111854,16587,7351.58,224.182,987.991,-4307.02,3168.27,-2697.39
1109200,0.0111848,16591,7351.47,223.883,988.026,-4307.4,3168.28,-2699.06
1109600,0.0111843,16594,7351.53,223.692,988.096,-4307.72,3168.42,-2699.85
1110000,0.0111838,16598,7351.59,223.45,988.193,-4308.12,3168.61,-2701.05
1110400,0.0111834,16606,7351.14,222.986,988.129,-4308.74,3168.15,-2703.14
1110800,0.011183,16610,7350.75,222.968,987.991,-4308.8,3167.6,-2702.51
1111200,0.0111826,16614,7350.15,223.18,987.77,-4308.7,3166.68,-2699.81
1111600,0.0111823,16621,7349.86,223.217,987.649,-4308.75,3165.99,-2698.93
1112000,0.011182,16625,7349.92,223.261,987.649,-4308.78,3165.93,-2698.31
1112400,0.0111817,16629,7349.36,223.277,987.418,-4308.65,3164.95,-2697.89
1112800,0.0111815,16636,7350.77,223.585,987.647,-4308.35,3166.55,-2695.78
1113200,0.0111813,16640,7355.72,223.97,988.301,-4308.23,3172.28,-2692.86
1113600,0.0111812,16644,7356.08,223.909,988.357,-4308.22,3172.48,-2693.62
1114000,0.0111811,16648,7353.02,223.822,987.935,-4308.19,3168.27,-2693.53
1114400,0.011181,16652,7349.84,223.836,987.452,-4308.12,3163.75,-2692.38
1114800,0.011181,16659,7343.83,223.565,986.469,-4308.05,3154.77,-2694.06
1115200,0.0111809,16663,7341.54,223.486,985.992,-4307.96,3151.11,-2694.66
1115600,0.011181,16671,7338.55,223.458,985.198,-4307.74,3145.97,-2694.95
1116000,0.011181,16671,7338.55,223.458,985.198,-4307.74,3145.97,-2694.95
1116400,0.0111811,16678,7336.07,223.478,984.431,-4307.53,3141.69,-2694.74
1116800,0.0111812,16682,7335.17,223.502,984.069,-4307.42,3140.02,-2694.46
1117200,0.0111813,16690,7333.85,223.542,983.417,-4307.21,3137.47,-2694.06
1117600,0.0111814,16690,7333.85,223.542,983.417,-4307.21,3137.47,-2694.06
1118000,0.0111816,16697,7332.91,223.609,982.849,-4307.03,3135.48,-2693.25
1118400,0.0111818,16701,7331.98,223.62,982.4,-4306.95,3133.7,-2692.76
1118800,0.011182,16709,7330.43,223.615,981.594,-4306.86,3130.83,-2692.06
1119200,0.0111822,16712,7329.88,223.625,981.256,-4306.81,3129.76,-2691.76
1119600,0.0111824,16716,7328.87,223.623,980.767,-4306.75,3128.07,-2691.52
1120000,0.0111827,16723,7327.75,223.713,980.015,-4306.61,3125.83,-2690.36
1120400,0.011183,16727,7327.36,223.787,979.63,-4306.5,3124.93,-2689.72
1120800,0.0111833,16731,7326.72,223.827,979.185,-4306.34,3123.86,-2689.55
1121200,0.0111836,16735,7326.75,223.908,978.965,-4306.15,3123.91,-2689.32
1121600,0.0111839,16742,7327.44,224.175,978.721,-4305.7,3124.93,-2688.08
1122000,0.0111842,16746,7328.37,224.335,978.794,-4305.46,3126.36,-2687.37
1122400,0.0111845,16750,7329.34,224.423,978.907,-4305.3,3127.93,-2687.2
1122800,0.0111849,16754,7330.36,224.456,979.049,-4305.18,3129.64,-2687.44
1123200,0.0111852,16761,7332.73,224.432,979.474,-4305.07,3133.66,-2688.45
1123600,0.0111856,16765,7336.96,224.633,980.203,-4304.99,3140.55,-2687.37
1124000,0.011186,16769,7346.33,224.897,981.351,-4304.93,3155.12,-2685.77
1124400,0.0111863,16773,7357.09,225.17,982.722,-4304.88,3170.72,-2684.07
1124800,0.0111867,16780,7360.08,225.193,983.562,-4304.87,3174.58,-2684.71
1125200,0.0111871,16784,7356.15,224.988,983.192,-4304.9,3169.23,-2686.73
1125600,0.0111875,16792,7355.97,224.83,983.539,-4305,3169.02,-2688.48
1126000,0.0111879,16795,7357.39,224.816,983.954,-4305.04,3171.01,-2688.85
1126400,0.0111883,16799,7358.87,224.801,984.453,-4305.11,3172.96,-2689.2
1126800,0.0111887,16803,7358.74,224.762,984.629,-4305.17,3172.75,-2689.52
1127200,0.0111891,16810,7353.88,224.381,983.967,-4305.38,3166.55,-2692.5
1127600,0.0111895,16814,7352.13,224.235,983.769,-4305.49,3164.46,-2693.55
1128000,0.0111899,16818,7351.62,224.155,983.79,-4305.61,3163.9,-2694.05
1128400,0.0111903,16822,7350.35,224.05,983.651,-4305.73,3162.36,-2694.76
1128800,0.0111907,16829,7348.63,224.151,983.518,-4305.89,3160.18,-2692.88
1129200,0.011191,16833,7347.52,224.13,983.411,-4306.02,3158.78,-2692.59
1129600,0.0111914,16837,7345.89,224.091,983.093,-4306.09,3156.68,-2692.5
1130000,0.0111918,16844,7350.41,224.244,984.056,-4306.13,3162.57,-2691.5
1130400,0.0111922,16848,7356.68,224.484,985.153,-4306.1,3170.68,-2689.87
1130800,0.0111926,16852,7363.62,224.763,986.458,-4306.09,3179.53,-2687.71
1131200,0.0111929,16859,7359.82,224.582,986.258,-4306.18,3174.47,-2689.67
1131600,0.0111933,16863,7355.72,224.69,985.687,-4306.15,3168.76,-2687.92
1132000,0.0111937,16867,7350.63,224.449,984.918,-4306.2,3162.02,-2690.18
1132400,0.011194,16871,7353.51,224.517,985.529,-4306.24,3165.77,-2689.69
1132800,0.0111944,16878,7364.44,224.991,987.837,-4306.26,3179.87,-2685.62
1133200,0.0101715,16882,7367.04,225.063,988.64,-4306.31,3183.17,-2685.23
1133600,0.00914867,16886,7367.53,225.051,989.041,-4306.38,3183.73,-2685.53
1134000,0.00812583,16893,7368.28,225.031,989.69,-4306.48,3184.65,-2686.13
1134400,0.007103,16897,7371.3,225.233,990.66,-4306.48,3188.39,-2684.64
1134800,0.0060802,16901,7375.19,225.532,991.859,-4306.45,3193.14,-2682.44
1135200,0.00505741,16905,7379,225.858,993.079,-4306.42,3197.68,-2680.11
1135600,0.00403467,16913,7371.41,225.751,992.087,-4306.39,3187.37,-2682
1136000,0.00301197,16916,7364.11,225.598,990.989,-4306.38,3177.25,-2683.41
1136400,0.00198932,16920,7355.88,225.537,989.762,-4306.37,3166.03,-2683.62
1136800,0.00096672,16924,7349.27,225.374,988.619,-4306.4,3157.27,-2684.97
1137200,-5.58335e-05,16932,7342.69,224.897,987.328,-4306.56,3149.4,-2690.09
1137600,-5.51189e-05,16935,7340.68,224.805,986.909,-4306.64,3146.96,-2690.83
1138000,-5.43455e-05,16939,7339.38,224.859,986.584,-4306.73,3145.34,-2689.53
1138400,-5.35167e-05,16943,7337.89,224.875,986.193,-4306.82,3143.53,-2688.73
1138800,-5.26361e-05,16951,7344.1,225.076,987.297,-4306.95,3151.86,-2686.69
1139200,-5.17071e-05,16954,7345.81,225.091,987.551,-4306.97,3154.16,-2686.9
1139600,-5.07329e-05,16958,7350.44,225.316,988.422,-4306.98,3160.12,-2684.9
1140000,-4.97171e-05,16966,7350.41,225.294,988.587,-4307.09,3160.31,-2685.8
1140400,-4.86626e-05,16970,7344.89,225.15,987.493,-4307.1,3153.03,-2687.35
1140800,-4.75729e-05,16973,7341.47,225.048,986.744,-4307.09,3148.39,-2688.45
1141200,-4.64509e-05,16977,7338.95,224.975,986.033,-4307.04,3144.79,-2689.66
1141600,-4.52996e-05,16985,7344.03,225.376,986.696,-4306.91,3150.95,-2687.03
1142000,-4.41222e-05,16988,7343.95,225.396,986.601,-4306.89,3150.76,-2687.29
1142400,-6.93944e-05,16992,7341.9,225.283,986.082,-4306.89,3148.1,-2688.64
1142800,-0.000617857,17000,7341.29,225.244,985.878,-4306.95,3147.56,-2689.28
1143200,-0.00220841,17000,7341.29,225.244,985.878,-4306.95,3147.56,-2689.28
1143600,-0.00491517,17007,7350.24,225.811,987.566,-4306.9,3159.23,-2684.52
1144000,-0.0085946,17011,7351.93,225.915,987.832,-4306.86,3161.34,-2684.14
1144400,-0.0130178,17018,7357.26,226.342,988.894,-4306.78,3168.03,-2681.3
1144800,-0.0179378,17022,7354.09,226.225,988.34,-4306.76,3163.88,-2683.01
1145200,-0.0231235,17026,7349.55,226.089,987.47,-4306.73,3157.85,-2684.62
1145600,-0.0283746,17033,7342.88,225.867,986.063,-4306.68,3149.06,-2687.39
1146000,-0.0335279,17037,7340.01,225.779,985.349,-4306.65,3145.19,-2688.61
1146400,-0.0384567,17041,7337.41,225.72,984.702,-4306.63,3141.79,-2689.38
1146800,-0.0430679,17045,7334.57,225.678,983.943,-4306.63,3137.81,-2689.55
1147200,-0.0472978,17052,7328.59,225.565,982.342,-4306.64,3129.68,-2690.01
1147600,-0.0511073,17056,7326.93,225.535,981.665,-4306.6,3127.3,-2690.33
1148000,-0.0544768,17060,7326.85,225.572,981.292,-4306.51,3127.03,-2690.62
1148400,-0.0574022,17068,7329.97,226.11,981.207,-4306.21,3129.99,-2687.62
