DUECA time,xdotdot,FrameSignature,Roll raw,Pitch raw,Yaw raw,X raw,Y raw,Z raw
2828000,0.00306834,2513,57.5674,-34.5468,29.738,37.2854,-15.1113,-32.2215
2828400,0.00306803,2517,57.6068,-34.3182,29.74,37.2808,-15.0203,-32.2895
2828800,0.00306772,2524,57.7627,-33.9392,29.7065,37.363,-14.8643,-32.4295
2829200,0.00306741,2528,57.8503,-33.7093,29.7149,37.4183,-14.7668,-32.5535
2829600,0.00306712,2532,57.9391,-33.4248,29.7197,37.4837,-14.6596,-32.6915
2830000,0.00306682,2536,58.0171,-33.1149,29.7038,37.5602,-14.5339,-32.7935
2830400,0.00306653,2543,58.1701,-32.7141,29.6591,37.7047,-14.3669,-32.9635
2830800,0.00306625,2547,58.2485,-32.5508,29.6616,37.7776,-14.2911,-33.0815
2831200,0.00306598,2551,58.3151,-32.4108,29.6665,37.8335,-14.2196,-33.2055
2831600,0.00306571,2554,58.3402,-32.3105,29.6628,37.8776,-14.1631,-33.2655
2832000,0.00306544,2562,58.3761,-32.0185,29.6289,37.9711,-13.9864,-33.4055
2832400,0.00306518,2566,58.3975,-31.8542,29.6225,38.008,-13.9014,-33.4655
2832800,0.00306493,2569,58.4201,-31.7193,29.6213,38.0442,-13.8302,-33.5255
2833200,0.00306469,2577,58.5209,-31.3848,29.6298,38.1674,-13.6512,-33.7634
2833600,0.00306445,2581,58.5872,-31.2397,29.6387,38.2563,-13.5669,-33.9054
2834000,0.00306422,2585,58.6593,-31.1138,29.6493,38.3534,-13.4789,-34.0494
2834400,0.003064,2589,58.7412,-31.0312,29.6614,38.4568,-13.4087,-34.1854
2834800,0.00306378,2596,58.8879,-30.9322,29.6967,38.6642,-13.2742,-34.3794
2835200,0.00306357,2600,58.9738,-30.9202,29.7254,38.762,-13.2282,-34.5114
2835600,0.00306337,2604,59.0791,-30.9262,29.7552,38.8581,-13.1647,-34.6154
2836000,0.00306318,2611,59.2482,-30.9171,29.8159,38.9951,-13.0467,-34.8354
2836400,0.00306299,2615,59.3103,-30.8645,29.8264,39.0683,-12.9765,-34.9994
2836800,0.00306281,2619,59.3658,-30.7564,29.8157,39.1641,-12.8747,-35.1254
2837200,0.00306264,2622,59.41,-30.6876,29.8038,39.2298,-12.8105,-35.2113
2837600,0.00306248,2630,59.5539,-30.5557,29.8517,39.3564,-12.6632,-35.5133
2838000,0.00306232,2634,59.6291,-30.4483,29.8964,39.4236,-12.5747,-35.6193
2838400,0.00306217,2638,59.7088,-30.3138,29.928,39.4742,-12.4762,-35.7413
2838800,0.00306203,2641,59.7722,-30.2007,29.9403,39.5252,-12.4112,-35.8533
2839200,0.00306189,2649,59.9968,-29.6925,29.9722,39.6846,-12.1458,-36.2113
2839600,0.00306176,2653,60.1353,-29.3402,30.0135,39.749,-12.0033,-36.3553
2840000,0.00306164,2657,60.2673,-28.9066,30.0325,39.8715,-11.8253,-36.5093
2840400,0.00306153,2664,60.5436,-27.9032,30.0461,40.0257,-11.5168,-36.7013
2840800,0.00306142,2668,60.6933,-27.1304,30.0372,40.1245,-11.3361,-36.7973
2841200,0.00306132,2672,60.8319,-26.2163,30.037,40.2162,-11.1151,-36.8993
2841600,0.00306122,2676,60.927,-25.2712,30.0396,40.2757,-10.9543,-37.0732
2842000,0.00306113,2683,61.016,-23.2939,29.9938,40.4003,-10.6301,-37.3952
2842400,0.00306105,2687,61.0162,-22.0287,29.938,40.4478,-10.4604,-37.5792
2842800,0.00306098,2691,60.9921,-20.692,29.9,40.4499,-10.2796,-37.7612
2843200,0.00306091,2698,60.8868,-17.8939,29.8364,40.4358,-9.88465,-38.0732
2843600,0.00306084,2702,60.8272,-16.1909,29.8034,40.3661,-9.69191,-38.2652
2844000,0.00306079,2706,60.7417,-14.5509,29.7531,40.3224,-9.47992,-38.4452
2844400,0.00306073,2709,60.6666,-13.5247,29.7204,40.2776,-9.37293,-38.5871
2844800,0.00306069,2717,60.4112,-11.2996,29.6319,40.1105,-9.11919,-38.8371
2845200,0.00306065,2721,60.2198,-10.4539,29.5576,40.0475,-8.99745,-38.9131
2845600,0.00306061,2724,60.0419,-9.92362,29.5055,39.9692,-8.91046,-38.9791
2846000,0.00306058,2732,59.4643,-8.85706,29.3554,39.6777,-8.78871,-39.0991
2846400,0.00306056,2736,59.0831,-8.51853,29.2649,39.5332,-8.75772,-39.1211
2846800,0.00306054,2740,58.6423,-8.26843,29.1603,39.3603,-8.74197,-39.1171
2847200,0.00306052,2744,58.1357,-8.07751,29.0356,39.2265,-8.71547,-39.1411
2847600,0.00306051,2748,57.6038,-7.90766,28.9092,39.0475,-8.72172,-39.1331
2848000,0.0030605,2755,56.5785,-7.62795,28.6845,38.7304,-8.72147,-39.1351
2848400,0.0030605,2759,55.9201,-7.40898,28.5563,38.5695,-8.67972,-39.1391
2848800,0.0030605,2766,54.7162,-6.99962,28.3486,38.1997,-8.64922,-39.1311
2849200,0.00306051,2770,53.9739,-6.75321,28.2294,38.0083,-8.60822,-39.1471
2849600,0.00306052,2774,53.1977,-6.5191,28.1232,37.7525,-8.56623,-39.2031
2850000,0.00306053,2777,52.5644,-6.29849,28.0554,37.5331,-8.51523,-39.2451
2850400,0.00306054,2785,50.7569,-5.48973,27.8415,36.8613,-8.27125,-39.3871
2850800,0.00306056,2789,49.7693,-5.07206,27.738,36.4188,-8.175,-39.4171
2851200,0.00306059,2793,48.7261,-4.58453,27.6093,36.0178,-8.01101,-39.4731
2851600,0.00306061,2800,46.9733,-3.58888,27.3487,35.2664,-7.69928,-39.5811
2852000,0.00306064,2804,46.1006,-2.91723,27.2043,34.7861,-7.48804,-39.6631
2852400,0.00306067,2808,45.3037,-2.1369,27.0563,34.3771,-7.22456,-39.7751
2852800,0.0030607,2811,44.7473,-1.49287,26.948,34.0583,-7.01357,-39.8751
2853200,0.00306074,2819,43.5191,0.4833,26.6167,33.3205,-6.39711,-40.1131
2853600,0.00306078,2823,43.0127,1.63323,26.4239,33.0656,-6.05688,-40.217
2854000,0.00306082,2826,42.6818,2.55507,26.2836,32.8906,-5.75215,-40.303
2854400,0.00306086,2834,42.051,4.98722,25.9451,32.4848,-4.9922,-40.595
2854800,0.0030609,2834,42.051,4.98722,25.9451,32.4848,-4.9922,-40.595
2855200,0.00306095,2842,41.5899,7.31173,25.6329,32.0952,-4.22599,-40.869
2855600,0.00306099,2845,41.4461,8.13551,25.5172,31.9679,-3.90551,-40.985
2856000,0.00306104,2849,41.268,9.18687,25.3485,31.8438,-3.53278,-41.129
2856400,0.00306109,2857,41.0966,10.9401,25.0754,31.5833,-2.75733,-41.449
2856800,0.00306114,2861,41.0479,11.7866,24.9748,31.4615,-2.36961,-41.627
2857200,0.00306119,2864,41.0447,12.4011,24.9012,31.391,-2.07612,-41.753
2857600,0.00306124,2872,41.1146,13.5486,24.6436,31.4143,-1.34567,-42.0649
2858000,0.00306129,2876,41.2329,13.8119,24.5512,31.4309,-1.12793,-42.2229
2858400,0.00306135,2879,41.3482,14.0076,24.5011,31.4691,-0.900695,-42.3409
2858800,0.0030614,2883,41.5085,14.1755,24.4439,31.5572,-0.66096,-42.5329
2859200,0.00306146,2891,41.8141,14.506,24.3011,31.6795,-0.133742,-42.8489
2859600,0.00306151,2895,41.9378,14.7044,24.2065,31.7722,0.137242,-43.0589
2860000,0.00306156,2899,42.0201,14.9484,24.1205,31.7923,0.400726,-43.2529
2860400,0.00306162,2906,42.051,15.5784,23.9473,31.8162,0.945942,-43.6048
2860800,0.00306167,2910,41.9867,15.9945,23.8527,31.7697,1.23867,-43.7948
2861200,0.00306173,2914,41.8874,16.4642,23.7692,31.6514,1.57015,-43.9568
2861600,0.00306178,2917,41.7697,16.8153,23.6929,31.5638,1.78389,-44.1028
2862000,0.00306184,2925,41.2751,17.7744,23.4608,31.2346,2.3846,-44.4728
2862400,0.00306189,2929,40.9625,18.2149,23.3201,31.0485,2.64534,-44.6268
2862800,0.00306195,2933,40.6581,18.5939,23.1908,30.8109,2.93257,-44.7748
2863200,0.003062,2940,39.9394,19.1905,22.9834,30.3289,3.31205,-45.0208
2863600,0.00306205,2944,39.4342,19.5701,22.8078,30.1131,3.55328,-45.1347
2864000,0.0030621,2948,38.9146,19.8653,22.611,29.8547,3.76227,-45.1787
2864400,0.00306216,2952,38.3996,20.0938,22.4261,29.6104,3.94201,-45.2087
2864800,0.00306221,2959,37.5202,20.4328,22.2187,29.1182,4.22574,-45.3467
2865200,0.00306226,2963,36.9125,20.6618,22.0856,28.8286,4.36473,-45.4167
2865600,0.00306231,2967,36.2432,20.9682,21.9088,28.5851,4.60572,-45.4507
2866000,0.00306235,2974,34.9388,21.6032,21.5477,28.1284,4.9707,-45.6627
2866400,0.0030624,2978,34.199,22.0179,21.3848,27.8508,5.16493,-45.8307
2866800,0.00306245,2982,33.4788,22.4565,21.2383,27.6096,5.40342,-46.0427
2867200,0.00306249,2985,32.9702,22.8096,21.1305,27.4125,5.58166,-46.1827
2867600,0.00306254,2993,31.7163,23.7281,20.8531,26.9232,6.03963,-46.6007
2868000,0.00306258,2997,31.1349,24.1014,20.7287,26.6969,6.21237,-46.8246
2868400,0.00306263,3000,30.7427,24.3762,20.6531,26.5253,6.36736,-46.9866
2868800,0.00306267,3004,30.2461,24.694,20.5565,26.3145,6.5226,-47.2106
2869200,0.00306271,3012,29.4442,25.2404,20.3918,25.886,6.85458,-47.6506
2869600,0.00306275,3016,29.0231,25.534,20.3217,25.688,7.03532,-47.8946
2870000,0.00306279,3019,28.7043,25.8098,20.2566,25.532,7.19256,-48.0766
2870400,0.00306282,3027,27.96,26.5456,20.0128,25.1347,7.57054,-48.6065
2870800,0.00306286,3031,27.6557,26.8659,19.9312,24.9614,7.73678,-48.9045
2871200,0.00306289,3035,27.3964,27.1513,19.8971,24.7323,7.87377,-49.1965
2871600,0.00306293,3039,27.1298,27.4398,19.8478,24.5505,8.01326,-49.5045
2872000,0.00306296,3046,26.6337,27.9755,19.6967,24.23,8.278,-50.0604
2872400,0.00306299,3050,26.3369,28.3477,19.5908,24.0199,8.42999,-50.3384
2872800,0.00306302,3054,26.038,28.7538,19.4974,23.8171,8.60872,-50.6044
2873200,0.00306305,3061,25.5652,29.4491,19.3586,23.357,8.86046,-51.0644
2873600,0.00306308,3065,25.3126,29.8834,19.2713,23.0995,9.00395,-51.3224
2874000,0.0030631,3069,25.0749,30.348,19.1841,22.8437,9.17619,-51.5604
2874400,0.00306313,3073,24.8987,30.8033,19.1276,22.5296,9.30193,-51.8023
2874800,0.00306315,3080,24.6684,31.695,19.0725,22.0379,9.57217,-52.2263
2875200,0.00306317,3084,24.5833,32.1656,19.0567,21.741,9.68166,-52.4783
2875600,0.00292484,3088,24.5315,32.6559,19.0302,21.48,9.8104,-52.7443
2876000,0.00264816,3095,24.4509,33.698,18.9865,21.0622,10.0861,-53.2482
2876400,0.00237147,3099,24.4392,34.4278,18.9652,20.8253,10.2399,-53.5362
2876800,0.00209479,3103,24.4492,35.2264,18.9295,20.6741,10.4169,-53.7802
2877200,0.00181812,3106,24.512,35.7873,18.9184,20.5513,10.5164,-54.0002
2877600,0.00154145,3110,24.6565,36.5531,18.9118,20.4145,10.6446,-54.2662
2878000,0.0012648,3118,25.0713,37.9992,18.972,20.2253,10.8901,-55.0001
2878400,0.000988154,3122,25.2923,38.7277,19.0064,20.112,11.0156,-55.3741
2878800,0.000711522,3129,25.6633,40.2009,19.0246,19.9728,11.2933,-56.0681
2879200,0.000434906,3133,25.8379,41.0915,19.025,19.8629,11.4416,-56.4581
2879600,0.000158306,3137,25.9709,42.0183,19.0031,19.7505,11.59,-56.838
2880000,-0.000118278,3141,26.0834,42.9912,18.9673,19.666,11.7598,-57.254
2880400,-0.000394842,3149,26.2412,44.8754,18.9174,19.4158,12.0435,-58.122
2880800,-0.000671388,3152,26.289,45.5273,18.8982,19.3378,12.1453,-58.4199
2881200,-0.000947911,3156,26.3718,46.3202,18.8701,19.2444,12.28,-58.7859
2881600,-0.00122441,3160,26.4885,46.9933,18.853,19.146,12.393,-59.1839
2882000,-0.00150089,3167,26.7635,48.1115,18.8498,19.0694,12.675,-59.9478
2882400,-0.00177734,3171,26.9652,48.8192,18.8513,19.0592,12.8662,-60.3558
2882800,-0.00205377,3175,27.1993,49.5245,18.8508,19.1114,13.0827,-60.7578
2883200,-0.00233018,3183,27.7749,50.7745,18.8823,19.3249,13.5459,-61.7437
2883600,-0.00260655,3186,28.0298,51.2443,18.9013,19.4429,13.7437,-62.1977
2884000,-0.0028829,3190,28.4087,51.9092,18.9382,19.6299,14.0499,-62.7977
2884400,-0.00309005,3194,28.8255,52.5778,18.9955,19.7915,14.3679,-63.4756
2884800,-0.00308964,3201,29.6049,53.9343,19.1338,20.0418,15.0203,-64.6796
2885200,-0.0030892,3205,30.024,54.771,19.2056,20.1812,15.4416,-65.3575
2885600,-0.00308874,3209,30.3941,55.591,19.2727,20.2834,15.8448,-66.0555
2886000,-0.00308825,3212,30.6451,56.197,19.3245,20.3522,16.1633,-66.5754
2886400,-0.00308775,3220,31.243,57.6461,19.4717,20.4617,17.0105,-67.8574
2886800,-0.00308722,3224,31.513,58.2223,19.5539,20.4599,17.3862,-68.3933
2887200,-0.00308668,3227,31.6873,58.5872,19.6082,20.481,17.6629,-68.7713
2887600,-0.00308612,3231,31.9015,58.939,19.6693,20.5379,17.9899,-69.2893
2888000,-0.00308555,3239,32.3473,59.3706,19.8008,20.6832,18.5519,-70.4792
2888400,-0.00308497,3243,32.539,59.5118,19.8874,20.7805,18.8184,-71.1592
2888800,-0.00308437,3246,32.6883,59.6397,19.9527,20.8581,19.0293,-71.6391
2889200,-0.00308376,3254,33.0422,59.9541,20.0654,21.1497,19.5628,-72.941
2889600,-0.00308315,3258,33.2255,60.0402,20.147,21.2755,19.7838,-73.613
2890000,-0.00308252,3261,33.3489,60.1066,20.22,21.3822,19.964,-74.089
2890400,-0.00308189,3269,33.6385,60.2365,20.4199,21.6364,20.4203,-75.4549
2890800,-0.00308126,3273,33.7342,60.3294,20.5113,21.718,20.6412,-76.0929
2891200,-0.00308062,3276,33.7695,60.439,20.5694,21.7782,20.8172,-76.4528
2891600,-0.00307997,3284,33.7492,60.7774,20.7485,21.8622,21.276,-77.2148
2892000,-0.00307933,3288,33.6959,60.9093,20.8454,21.8688,21.4919,-77.5508
2892400,-0.00307869,3292,33.6223,60.9845,20.9127,21.8782,21.6812,-78.0147
2892800,-0.00307804,3296,33.5375,61.0162,20.9743,21.8576,21.8357,-78.5007
2893200,-0.0030774,3303,33.3564,61.0183,21.0979,21.8639,22.1107,-79.1647
2893600,-0.00307676,3307,33.28,60.9577,21.1821,21.8482,22.2246,-79.5266
2894000,-0.00307613,3311,33.2361,60.849,21.2585,21.8484,22.3091,-79.9126
2894400,-0.00307549,3314,33.1992,60.7559,21.3195,21.8615,22.3909,-80.2846
2894800,-0.00307487,3322,33.113,60.6243,21.5138,21.8956,22.6206,-81.0106
2895200,-0.00307425,3326,33.0778,60.5393,21.5878,21.9676,22.7346,-81.3945
2895600,-0.00307363,3330,33.093,60.4247,21.6647,22.0385,22.8259,-81.7565
2896000,-0.00307302,3334,33.1367,60.2524,21.7849,22.0831,22.8844,-82.1725
2896400,-0.00307242,3341,33.2124,59.9215,22.013,22.2171,22.9868,-82.9344
2896800,-0.00307184,3345,33.2649,59.7748,22.1501,22.2578,23.0368,-83.3184
2897200,-0.00307125,3349,33.3064,59.6636,22.2631,22.3312,23.1298,-83.7524
2897600,-0.00307068,3356,33.4364,59.5849,22.4888,22.4213,23.3138,-84.5023
2898000,-0.00307012,3360,33.5371,59.5841,22.6616,22.4423,23.4138,-84.9323
2898400,-0.00306958,3364,33.6451,59.6317,22.8344,22.499,23.5611,-85.3463
2898800,-0.00306903,3371,33.897,59.7488,23.1243,22.5585,23.8185,-86.0863
2899200,-0.0030685,3375,34.0491,59.843,23.2884,22.6238,23.996,-86.4122
2899600,-0.00306799,3379,34.2224,59.9239,23.475,22.7007,24.1545,-86.7262
2900000,-0.00306749,3382,34.3608,59.9583,23.6361,22.7625,24.26,-86.9882
2900400,-0.003067,3386,34.5653,59.9781,23.8616,22.8433,24.371,-87.3062
2900800,-0.00306652,3394,35.0265,59.9037,24.3411,23.0049,24.575,-87.9881
2901200,-0.00306605,3398,35.214,59.8771,24.5439,23.092,24.6617,-88.1861
2901600,-0.00306561,3405,35.4919,59.7167,24.7607,23.3091,24.7622,-88.5041
2902000,-0.00306517,3409,35.6643,59.5367,24.8941,23.4135,24.761,-88.5221
2902400,-0.00306474,3413,35.8297,59.3433,25.0582,23.5323,24.7577,-88.5181
2902800,-0.00306433,3416,35.9389,59.2099,25.1732,23.6111,24.7547,-88.5021
2903200,-0.00306394,3420,36.037,59.0276,25.2783,23.7111,24.728,-88.5441
2903600,-0.00306355,3428,36.1649,58.7387,25.341,23.8909,24.6772,-88.7261
2904000,-0.00306319,3432,36.198,58.6352,25.3739,23.9271,24.6242,-88.7821
2904400,-0.00306284,3439,36.2071,58.4952,25.4038,24.0171,24.5685,-88.8701
2904800,-0.0030625,3443,36.1904,58.4607,25.3931,24.0578,24.5408,-88.7981
2905200,-0.00306217,3447,36.1736,58.4277,25.3477,24.1003,24.4978,-88.7001
2905600,-0.00306186,3450,36.1665,58.404,25.2977,24.1419,24.468,-88.6541
2906000,-0.00306156,3458,36.1866,58.3211,25.1669,24.2828,24.348,-88.5441
2906400,-0.00306128,3462,36.2199,58.2518,25.0861,24.3937,24.2805,-88.5841
2906800,-0.00306101,3465,36.2637,58.1794,25.0114,24.4868,24.2095,-88.5981
2907200,-0.00306075,3473,36.4171,57.9978,24.8068,24.7453,24.0248,-88.7601
2907600,-0.00306051,3477,36.5162,57.9833,24.7013,24.9149,23.987,-88.7861
2908000,-0.00306028,3481,36.6243,57.9603,24.5987,25.0831,23.922,-88.8521
2908400,-0.00306007,3484,36.7223,57.9421,24.5398,25.2154,23.8658,-88.9081
2908800,-0.00305986,3492,37.0295,57.942,24.4274,25.5904,23.7605,-89.0541
2909200,-0.00305967,3496,37.1995,57.9509,24.3869,25.7537,23.7086,-89.1861
2909600,-0.0030595,3500,37.3557,57.9928,24.3442,25.936,23.6868,-89.2821
2910000,-0.00305933,3503,37.4623,58.031,24.3109,26.0563,23.6718,-89.3521
2910400,-0.00305918,3511,37.7044,58.0916,24.2308,26.3138,23.6161,-89.624
2910800,-0.00305904,3515,37.7911,58.1172,24.1887,26.4386,23.6058,-89.78
2911200,-0.00305891,3519,37.8769,58.1306,24.1501,26.5325,23.5848,-89.894
2911600,-0.0030588,3526,38.0097,58.1307,24.0885,26.7305,23.5866,-90.078
2912000,-0.00305869,3530,38.0854,58.0943,24.0664,26.8147,23.5738,-90.2
2912400,-0.00305859,3534,38.1605,58.0578,24.0368,26.9188,23.5653,-90.322
2912800,-0.00305851,3537,38.2153,58.0276,24.0053,27.0026,23.5668,-90.398
2913200,-0.00305844,3545,38.3488,57.8962,23.9121,27.2268,23.5573,-90.562
2913600,-0.00305837,3549,38.3836,57.8418,23.8691,27.3475,23.5778,-90.616
2914000,-0.00305832,3552,38.4057,57.82,23.8375,27.4166,23.5993,-90.672
2914400,-0.00305828,3560,38.4327,57.7559,23.7423,27.5636,23.6708,-90.724
2914800,-0.00305824,3564,38.4318,57.6811,23.7075,27.6297,23.6966,-90.752
2915200,-0.00305821,3567,38.4137,57.6255,23.6886,27.6723,23.7038,-90.79
2915600,-0.0030582,3571,38.401,57.5662,23.6809,27.6878,23.7201,-90.81
2916000,-0.00305818,3579,38.3485,57.4315,23.6653,27.7413,23.7893,-90.948
2916400,-0.00305818,3583,38.3285,57.3766,23.6671,27.7346,23.8248,-91.0099
2916800,-0.00305819,3586,38.3057,57.337,23.6686,27.7356,23.8473,-91.0699
2917200,-0.0030582,3594,38.2245,57.1773,23.6978,27.7014,23.896,-91.3019
2917600,-0.00305822,3598,38.1703,57.098,23.7092,27.6939,23.9323,-91.3959
2918000,-0.00305825,3602,38.106,57.0128,23.7199,27.6671,23.9625,-91.5079
2918400,-0.00305829,3605,38.0503,56.9391,23.7277,27.645,23.972,-91.6199
2918800,-0.00305832,3613,37.872,56.7299,23.7529,27.5763,24.0105,-91.9339
2919200,-0.00305837,3617,37.7785,56.6526,23.7727,27.51,24.0375,-92.0639
2919600,-0.00305842,3621,37.6843,56.5843,23.7915,27.4637,24.0713,-92.1999
2920000,-0.00305848,3624,37.6188,56.5239,23.8011,27.4331,24.091,-92.3179
2920400,-0.00305854,3632,37.4736,56.3279,23.8597,27.3388,24.1238,-92.6479
2920800,-0.0030586,3636,37.4033,56.2417,23.9072,27.3039,24.1643,-92.7378
2921200,-0.00305867,3640,37.3335,56.1436,23.939,27.271,24.177,-92.8618
2921600,-0.00305875,3644,37.2936,56.0228,23.9718,27.2659,24.1988,-92.9198
2922000,-0.00305883,3651,37.3096,55.7102,24.0974,27.2523,24.2015,-92.9658
2922400,-0.0030589,3655,37.3447,55.4697,24.2117,27.2326,24.1828,-92.9918
2922800,-0.00305899,3658,37.3709,55.2606,24.2912,27.2367,24.172,-93.0178
2923200,-0.00305908,3666,37.4547,54.6057,24.4726,27.2535,24.1438,-93.1198
2923600,-0.00305917,3670,37.5027,54.2669,24.5572,27.2726,24.1355,-93.1758
2924000,-0.00305926,3673,37.5436,54.0193,24.6339,27.2785,24.132,-93.1978
2924400,-0.00305936,3681,37.6627,53.3543,24.8752,27.2734,24.119,-93.3198
2924800,-0.00305946,3685,37.7306,53.0665,24.996,27.2839,24.1333,-93.3818
2925200,-0.00305956,3689,37.8,52.7938,25.1211,27.2764,24.1338,-93.4618
2925600,-0.00305966,3692,37.8547,52.6077,25.2211,27.2741,24.141,-93.5258
2926000,-0.00305976,3696,37.9315,52.3736,25.3708,27.2719,24.1563,-93.6018
2926400,-0.00305986,3704,38.0526,51.9505,25.6713,27.2551,24.1728,-93.8158
2926800,-0.00305997,3708,38.0983,51.7637,25.7982,27.2691,24.1905,-93.9258
2927200,-0.00306007,3712,38.1544,51.5746,25.9225,27.2598,24.1958,-94.0578
2927600,-0.00306017,3719,38.2368,51.3729,26.1818,27.2405,24.2403,-94.2738
2928000,-0.00306028,3723,38.2781,51.3485,26.3193,27.2417,24.2863,-94.4637
2928400,-0.00306039,3727,38.3219,51.365,26.4256,27.2387,24.3243,-94.6797
2928800,-0.00306049,3734,38.4422,51.4113,26.6457,27.2806,24.4118,-95.0517
2929200,-0.0030606,3738,38.5443,51.4459,26.8296,27.288,24.4568,-95.2237
2929600,-0.0030607,3742,38.6616,51.4675,27.0361,27.3023,24.5035,-95.4277
2930000,-0.00306081,3746,38.7877,51.5137,27.2325,27.3324,24.5618,-95.6137
2930400,-0.00306091,3753,39.0171,51.6528,27.5161,27.389,24.6597,-95.8896
2930800,-0.00306101,3757,39.1622,51.7152,27.6808,27.4396,24.7152,-96.1116
2931200,-0.00306111,3761,39.3073,51.7629,27.8789,27.4686,24.7555,-96.3416
2931600,-0.00306122,3768,39.5865,51.8385,28.1969,27.5137,24.8207,-96.6976
2932000,-0.00306132,3772,39.7394,51.8765,28.3417,27.5514,24.864,-96.8636
2932400,-0.00306141,3776,39.8899,51.9008,28.4778,27.5687,24.8892,-97.0116
2932800,-0.00306151,3780,40.0394,51.9139,28.616,27.6066,24.9202,-97.1576
2933200,-0.00306161,3787,40.315,51.9227,28.8725,27.6407,24.959,-97.3776
2933600,-0.0030617,3791,40.4699,51.9249,29.0159,27.6633,24.9747,-97.5275
2934000,-0.0030618,3795,40.6316,51.9239,29.1613,27.6911,24.9915,-97.6875
