DUECA time,xdotdot,FrameSignature,Roll raw,Pitch raw,Yaw raw,X raw,Y raw,Z raw
3433200,0.00307311,11665,-42.069,45.4565,-25.6525,-75.9355,-10.4276,127.84
3433600,0.00307278,11668,-41.8535,45.5331,-25.623,-75.8004,-10.4981,127.328
3434000,0.00307245,11672,-41.5595,45.6715,-25.5887,-75.6513,-10.5861,126.664
3434400,0.00307212,11676,-41.2551,45.835,-25.5711,-75.5064,-10.6696,126
3434800,0.00307179,11683,-40.7096,46.1653,-25.5486,-75.2582,-10.7876,124.812
3435200,0.00307145,11687,-40.4192,46.4079,-25.5289,-75.1229,-10.8221,124.092
3435600,0.00307112,11691,-40.1898,46.7121,-25.5047,-74.9665,-10.8591,123.352
3436000,0.00307079,11698,-39.8269,47.3404,-25.4493,-74.6795,-10.8911,122.04
3436400,0.00307045,11702,-39.5941,47.6533,-25.3726,-74.5057,-10.9421,121.116
3436800,0.00307012,11706,-39.2658,47.8756,-25.2386,-74.3325,-11.0016,120.128
3437200,0.00306979,11710,-38.8324,48.0559,-25.0554,-74.1494,-11.0951,119.078
3437600,0.00306946,11717,-37.904,48.3948,-24.6424,-73.8592,-11.2771,117.1
3438000,0.00306914,11721,-37.3182,48.5808,-24.3666,-73.7113,-11.4021,115.846
3438400,0.00306882,11725,-36.6002,48.7825,-24.0255,-73.5887,-11.531,114.431
3438800,0.0030685,11733,-34.4137,49.4377,-22.9303,-73.4873,-11.781,112.013
3439200,0.00306818,11733,-34.4137,49.4377,-22.9303,-73.4873,-11.781,112.013
3439600,0.00306787,11740,-32.2324,50.3288,-21.7137,-73.2504,-11.973,109.885
3440000,0.00306757,11744,-30.9771,51.0384,-20.9947,-73.0441,-12.0745,108.685
3440400,0.00306726,11752,-28.0352,52.8894,-19.3664,-72.6521,-12.274,105.833
3440800,0.00306697,11755,-26.9037,53.6184,-18.7237,-72.5125,-12.386,104.725
3441200,0.00306668,11759,-25.5655,54.6242,-17.8788,-72.3295,-12.5245,103.431
3441600,0.00306639,11767,-23.5631,56.3329,-16.3656,-72.0354,-12.9755,101.649
3442000,0.00306611,11770,-23.112,56.7914,-15.8787,-71.9445,-13.2074,101.009
3442400,0.00306584,11774,-22.6571,57.217,-15.2681,-71.8746,-13.5829,100.065
3442800,0.00306557,11778,-22.4144,57.4946,-14.6099,-71.8837,-14.0679,99.4194
3443200,0.00306531,11785,-22.588,57.7948,-13.6161,-71.989,-15.1888,98.7015
3443600,0.00306506,11789,-22.8047,58.0174,-13.0531,-72.1171,-15.9758,98.2535
3444000,0.00306481,11793,-23.0752,58.3159,-12.4723,-72.2917,-16.7997,98.0235
3444400,0.00306457,11797,-23.3874,58.6472,-11.8682,-72.5229,-17.6977,98.0355
3444800,0.00306434,11804,-24.1161,59.2697,-10.9143,-72.9379,-19.3366,98.0335
3445200,0.00306411,11808,-24.5583,59.7604,-10.4393,-73.1596,-20.2525,97.9675
3445600,0.00306389,11812,-24.9445,60.3562,-9.96173,-73.3749,-21.066,97.8555
3446000,0.00306368,11819,-25.5074,61.5751,-8.96184,-73.7537,-22.3444,97.5256
3446400,0.00306347,11823,-25.7118,62.4091,-8.33193,-73.9701,-22.9653,97.1576
3446800,0.00306328,11827,-25.916,63.402,-7.74237,-74.1282,-23.4953,96.7976
3447200,0.00306309,11831,-26.0688,64.5501,-7.16459,-74.2539,-23.9108,96.4296
3447600,0.0030629,11838,-26.2556,66.7665,-6.11354,-74.4296,-24.5693,95.7517
3448000,0.00306273,11842,-26.3052,68.0527,-5.57057,-74.5132,-24.9387,95.4137
3448400,0.00306256,11846,-26.3394,69.294,-5.09516,-74.5928,-25.2662,95.1217
3448800,0.0030624,11853,-26.399,71.0747,-4.3885,-74.7355,-25.8667,94.5797
3449200,0.00306224,11857,-26.4454,71.7981,-4.02027,-74.8168,-26.2132,94.2458
3449600,0.0030621,11861,-26.4935,72.263,-3.68497,-74.9086,-26.6406,93.8698
3450000,0.00306196,11865,-26.5121,72.4517,-3.36924,-75.0318,-27.0886,93.5798
3450400,0.00306183,11872,-26.6431,72.4444,-2.7616,-75.3479,-27.994,93.4398
3450800,0.0030617,11876,-26.7955,72.3815,-2.4104,-75.5915,-28.499,93.5038
3451200,0.00306158,11880,-27.0165,72.378,-2.11728,-75.8533,-28.9995,93.5178
3451600,0.00306147,11887,-27.5083,72.3962,-1.77163,-76.3352,-29.8224,93.3938
3452000,0.00306137,11891,-27.7919,72.3685,-1.58436,-76.6528,-30.2824,93.3398
3452400,0.00306127,11895,-28.0746,72.3823,-1.42636,-76.9768,-30.7369,93.2898
3452800,0.00306118,11899,-28.3769,72.4823,-1.3259,-77.2881,-31.1374,93.2958
3453200,0.00306109,11906,-28.9015,72.6439,-1.22433,-77.8258,-31.8203,93.3138
3453600,0.00306101,11910,-29.2232,72.7059,-1.14364,-78.1469,-32.1818,93.2978
3454000,0.00306094,11914,-29.5672,72.8054,-1.10512,-78.4622,-32.5543,93.3838
3454400,0.00306087,11918,-29.9038,72.9235,-1.087,-78.7688,-32.8977,93.4618
3454800,0.00306081,11925,-30.5218,73.1356,-1.05294,-79.3101,-33.4817,93.6138
3455200,0.00306076,11929,-30.871,73.2291,-1.04444,-79.6182,-33.7902,93.7018
3455600,0.00306071,11933,-31.21,73.3155,-1.03867,-79.9393,-34.1112,93.7918
3456000,0.00306067,11940,-31.8247,73.4092,-1.09814,-80.4964,-34.6446,93.8198
3456400,0.00306063,11944,-32.1347,73.3821,-1.15524,-80.8391,-34.9486,93.8018
3456800,0.0030606,11948,-32.4215,73.2842,-1.24415,-81.1644,-35.2761,93.8098
3457200,0.00306057,11952,-32.7272,73.1302,-1.38086,-81.4051,-35.5991,93.8218
3457600,0.00306055,11959,-33.181,72.847,-1.57745,-81.8203,-36.1445,93.9378
3458000,0.00306053,11963,-33.4239,72.6447,-1.69255,-82.0525,-36.4375,93.9978
3458400,0.00306051,11966,-33.602,72.4834,-1.80983,-82.2087,-36.6655,94.0738
3458800,0.00306051,11974,-34.0214,71.9834,-2.02916,-82.7087,-37.2485,94.2777
3459200,0.0030605,11978,-34.2391,71.8073,-2.10428,-82.9648,-37.502,94.3657
3459600,0.0030605,11982,-34.464,71.6853,-2.2048,-83.1947,-37.7239,94.4737
3460000,0.0030605,11986,-34.7058,71.5815,-2.33639,-83.3951,-37.9304,94.5497
3460400,0.00306051,11993,-35.1205,71.4311,-2.54265,-83.7127,-38.2474,94.6137
3460800,0.00306052,11997,-35.3229,71.3948,-2.61918,-83.9046,-38.3914,94.6397
3461200,0.00306054,12001,-35.5084,71.371,-2.69466,-84.0873,-38.5359,94.6557
3461600,0.00306055,12008,-35.7778,71.292,-2.87952,-84.3167,-38.7599,94.6497
3462000,0.00306057,12012,-35.871,71.2768,-2.9434,-84.4795,-38.8854,94.6417
3462400,0.0030606,12016,-36.0026,71.2863,-3.00901,-84.6112,-38.9694,94.6077
3462800,0.00306063,12020,-36.1022,71.3211,-3.08019,-84.7851,-39.0679,94.6217
3463200,0.00306065,12024,-36.2468,71.3517,-3.18815,-84.924,-39.1469,94.5977
3463600,0.00306069,12031,-36.4888,71.3918,-3.4036,-85.1379,-39.2774,94.5717
3464000,0.00306072,12035,-36.5752,71.3681,-3.50024,-85.2422,-39.3484,94.5317
3464400,0.00306076,12039,-36.6423,71.3213,-3.58071,-85.3249,-39.4393,94.4497
3464800,0.0030608,12046,-36.7609,71.2272,-3.71444,-85.4662,-39.5713,94.3597
3465200,0.00306084,12050,-36.8292,71.1378,-3.8073,-85.5552,-39.6488,94.3437
3465600,0.00306088,12054,-36.9085,71.029,-3.90278,-85.6253,-39.7353,94.3137
3466000,0.00306092,12062,-37.036,70.7787,-4.04621,-85.7583,-39.8903,94.1838
3466400,0.00306097,12065,-37.0697,70.6768,-4.10605,-85.8148,-39.9598,94.1917
3466800,0.00306102,12069,-37.113,70.5143,-4.20053,-85.8913,-40.0328,94.2438
3467200,0.00306106,12073,-37.2112,70.3187,-4.29199,-85.9659,-40.1183,94.3177
3467600,0.00306111,12077,-37.3366,70.1497,-4.35189,-86.0868,-40.1733,94.3857
3468000,0.00306116,12084,-37.6389,69.856,-4.48587,-86.3646,-40.2578,94.3737
3468400,0.00306122,12088,-37.8555,69.6611,-4.63426,-86.509,-40.2873,94.3977
3468800,0.00306127,12092,-38.0947,69.4383,-4.79482,-86.6445,-40.3433,94.4057
3469200,0.00306132,12099,-38.5307,69.0815,-5.0818,-86.8912,-40.3893,94.4737
3469600,0.00306137,12103,-38.8069,68.9469,-5.30482,-87.0284,-40.3753,94.5737
3470000,0.00306143,12107,-39.1121,68.8068,-5.59825,-87.1705,-40.3548,94.6637
3470400,0.00306148,12114,-39.8641,68.6395,-6.29512,-87.4656,-40.2953,94.7617
3470800,0.00306154,12118,-40.4202,68.6474,-6.77277,-87.7248,-40.2378,94.8957
3471200,0.00306159,12122,-41.1274,68.675,-7.36263,-87.9946,-40.1438,94.9197
3471600,0.00306165,12126,-42.0179,68.7354,-8.068,-88.3136,-40.0558,94.9997
3472000,0.0030617,12133,-44.176,68.8717,-9.62302,-89.0482,-39.8863,95.1697
3472400,0.00306176,12137,-45.92,68.9401,-10.8023,-89.5159,-39.8043,95.2117
3472800,0.00306181,12141,-48.1148,69.0413,-12.25,-90.0272,-39.7018,95.3657
3473200,0.00306186,12149,-53.5921,69.2163,-15.4705,-91.3191,-39.5308,95.5837
3473600,0.00306192,12153,-56.6884,69.2667,-17.07,-92.095,-39.4593,95.6537
3474000,0.00306197,12156,-59.008,69.29,-18.1993,-92.7447,-39.4148,95.7117
3474400,0.00306203,12160,-62.0438,69.3123,-19.6199,-93.6764,-39.3518,95.8057
3474800,0.00306208,12168,-67.5805,69.2592,-22.3005,-95.8148,-39.2749,95.9776
3475200,0.00306213,12171,-69.389,69.2171,-23.3049,-96.7049,-39.2709,96.0636
3475600,0.00306218,12175,-71.6574,69.154,-24.6884,-97.9044,-39.2424,96.2216
3476000,0.00306223,12183,-75.5988,69.0497,-26.8938,-100.787,-39.2199,96.5856
3476400,0.00306228,12186,-77.1266,69.0239,-27.6556,-101.917,-39.2054,96.7156
3476800,0.00306233,12190,-78.9789,68.9993,-28.6185,-103.474,-39.2054,96.8956
3477200,0.00306238,12194,-80.5049,68.9707,-29.417,-105.075,-39.2059,97.0736
3477600,0.00306243,12202,-82.9252,68.9413,-30.1655,-108.38,-39.2514,97.3376
3478000,0.00306247,12202,-82.9252,68.9413,-30.1655,-108.38,-39.2514,97.3376
3478400,0.00306252,12209,-84.2811,68.9802,-30.5863,-110.884,-39.2929,97.4836
3478800,0.00306256,12213,-84.4818,69.0046,-30.6913,-112.178,-39.3243,97.6095
3479200,0.0030626,12217,-84.5604,69.0488,-30.6752,-113.098,-39.3508,97.5995
3479600,0.00306265,12225,-84.171,69.269,-30.2871,-114.382,-39.3678,97.6535
3480000,0.00306269,12228,-83.8527,69.3671,-30.0992,-114.662,-39.3658,97.6335
3480400,0.00306273,12232,-83.279,69.5294,-29.8246,-114.887,-39.3668,97.6215
3480800,0.00306277,12236,-82.5812,69.7071,-29.4859,-114.911,-39.3608,97.5875
3481200,0.0030628,12244,-80.5782,70.0749,-28.7334,-114.521,-39.3638,97.5835
3481600,0.00306284,12247,-79.7009,70.1807,-28.3587,-114.269,-39.3643,97.5396
3482000,0.00306288,12255,-77.0571,70.3418,-27.3754,-113.547,-39.4473,97.4576
3482400,0.00306291,12259,-75.59,70.3859,-26.9369,-113.17,-39.5073,97.4836
3482800,0.00306294,12263,-74.0605,70.4177,-26.4752,-112.834,-39.5788,97.5355
3483200,0.00306297,12267,-72.5709,70.425,-26.0019,-112.499,-39.6523,97.6135
3483600,0.003063,12274,-70.0019,70.381,-25.1955,-111.912,-39.8143,97.7615
3484000,0.00306303,12280,-68.2029,70.3061,-24.4994,-111.425,-39.9703,97.8835
3484400,0.00306306,12284,-67.0786,70.3143,-24.0608,-111.178,-40.0568,97.9955
3484800,0.00306309,12288,-65.9604,70.3635,-23.707,-110.906,-40.1318,98.1415
3485200,0.00306311,12291,-65.0983,70.4055,-23.4542,-110.697,-40.1873,98.2595
3485600,0.00306314,12295,-64.0158,70.4505,-23.0327,-110.419,-40.2628,98.3735
3486000,0.00306316,12300,-62.8634,70.5321,-22.4463,-110.063,-40.3473,98.5215
3486400,0.00306318,12308,-61.3682,70.7761,-21.7257,-109.482,-40.4453,98.8195
3486800,0.0027865,12312,-60.7066,70.9096,-21.3917,-109.21,-40.4888,98.9395
3487200,0.00250981,12316,-60.1038,71.0624,-20.9924,-108.994,-40.5308,99.0595
3487600,0.00223313,12319,-59.6594,71.2031,-20.691,-108.858,-40.5508,99.1495
3488000,0.00195646,12327,-58.6797,71.662,-20.0248,-108.484,-40.5908,99.3634
3488400,0.00167979,12331,-58.3286,71.9145,-19.672,-108.325,-40.6053,99.4394
3488800,0.00140312,12335,-58.0753,72.172,-19.344,-108.158,-40.6263,99.5094
3489200,0.00112647,12339,-57.8911,72.4061,-19.0809,-107.988,-40.6543,99.5354
3489600,0.000849836,12346,-57.6699,72.6873,-18.7464,-107.679,-40.7353,99.5254
3490000,0.000573211,12350,-57.5195,72.8125,-18.5223,-107.523,-40.7858,99.5894
3490400,0.000296603,12354,-57.3516,72.9062,-18.3098,-107.32,-40.8433,99.6874
3490800,2.00103e-05,12362,-56.9632,73.0225,-17.9717,-106.873,-40.9748,99.9234
3491200,-0.000256563,12365,-56.8058,73.0332,-17.8472,-106.744,-41.0302,100.015
3491600,-0.000533118,12369,-56.5909,73.0221,-17.6921,-106.591,-41.1117,100.149
3492000,-0.000809651,12373,-56.4006,72.9813,-17.4977,-106.477,-41.2057,100.257
3492400,-0.00108616,12381,-56.1765,72.8735,-17.1012,-106.31,-41.3887,100.365
3492800,-0.00136265,12384,-56.1715,72.8584,-17.0133,-106.229,-41.4582,100.359
3493200,-0.00163912,12388,-56.1863,72.8896,-16.904,-106.164,-41.5247,100.379
3493600,-0.00191556,12392,-56.2447,72.9505,-16.8389,-106.125,-41.5862,100.471
3494000,-0.00219198,12396,-56.3239,73.0197,-16.8185,-106.08,-41.6412,100.571
3494400,-0.00246837,12403,-56.3522,73.155,-16.788,-106.059,-41.7477,100.719
3494800,-0.00274473,12407,-56.3464,73.2576,-16.7293,-106.076,-41.7922,100.777
3495200,-0.00302107,12415,-56.3704,73.449,-16.5838,-106.133,-41.8877,100.863
3495600,-0.00308985,12418,-56.3749,73.5187,-16.5386,-106.157,-41.9272,100.883
3496000,-0.00308942,12422,-56.3389,73.6453,-16.4902,-106.196,-41.9622,100.907
3496400,-0.00308897,12426,-56.2954,73.7759,-16.4414,-106.208,-41.9942,100.899
3496800,-0.0030885,12430,-56.2237,73.891,-16.356,-106.244,-42.0322,100.855
3497200,-0.003088,12438,-56.1617,74.1323,-16.2292,-106.255,-42.0947,100.811
3497600,-0.00308749,12441,-56.1264,74.2265,-16.2145,-106.246,-42.1152,100.813
3498000,-0.00308696,12445,-56.0705,74.3222,-16.1958,-106.204,-42.1527,100.747
3498400,-0.00308641,12453,-55.942,74.452,-16.0932,-106.064,-42.2252,100.535
3498800,-0.00308584,12457,-55.8671,74.5056,-16.0396,-105.981,-42.2627,100.419
3499200,-0.00308526,12461,-55.8194,74.5601,-16.0162,-105.88,-42.2937,100.321
3499600,-0.00308467,12465,-55.7594,74.6137,-15.9957,-105.8,-42.3357,100.209
3500000,-0.00308407,12472,-55.7055,74.7497,-15.9765,-105.666,-42.3817,100.049
3500400,-0.00308345,12476,-55.6521,74.8256,-15.9586,-105.614,-42.4077,99.9434
3500800,-0.00308283,12480,-55.572,74.8899,-15.9362,-105.569,-42.4287,99.8174
3501200,-0.00308221,12487,-55.4411,75.023,-15.8095,-105.572,-42.4537,99.5894
3501600,-0.00308157,12491,-55.3671,75.1534,-15.7129,-105.649,-42.4562,99.5174
3502000,-0.00308094,12495,-55.3459,75.304,-15.6705,-105.723,-42.4457,99.5134
3502400,-0.0030803,12499,-55.3876,75.4151,-15.6638,-105.778,-42.4422,99.4834
3502800,-0.00307965,12507,-55.493,75.5577,-15.6586,-105.884,-42.4547,99.3994
3503200,-0.00307901,12510,-55.5294,75.5984,-15.6503,-105.931,-42.4672,99.3774
3503600,-0.00307836,12514,-55.5868,75.6517,-15.6525,-105.982,-42.4737,99.3554
3504000,-0.00307772,12518,-55.6499,75.6848,-15.6666,-106.025,-42.4867,99.3394
3504400,-0.00307708,12525,-55.7739,75.7408,-15.662,-106.099,-42.5032,99.3074
3504800,-0.00307644,12529,-55.8363,75.7871,-15.6385,-106.154,-42.5067,99.2694
3505200,-0.00307581,12533,-55.9048,75.8419,-15.6313,-106.202,-42.5007,99.2214
3505600,-0.00307518,12541,-56.0088,75.9785,-15.6346,-106.283,-42.4862,99.1255
3506000,-0.00307456,12544,-56.0399,76.0353,-15.6333,-106.295,-42.4762,99.1035
3506400,-0.00307394,12548,-56.0722,76.1129,-15.6192,-106.3,-42.4567,99.0815
3506800,-0.00307333,12552,-56.1149,76.1925,-15.6033,-106.294,-42.4352,99.0855
3507200,-0.00307272,12560,-56.2435,76.2985,-15.6154,-106.261,-42.4017,99.0315
3507600,-0.00307213,12564,-56.3329,76.3316,-15.6418,-106.234,-42.3882,98.9975
3508000,-0.00307154,12567,-56.4124,76.3371,-15.6652,-106.199,-42.3762,98.9595
3508400,-0.00307096,12571,-56.5104,76.3398,-15.694,-106.158,-42.3662,98.9215
3508800,-0.0030704,12575,-56.588,76.3277,-15.7262,-106.128,-42.3557,98.8795
3509200,-0.00306985,12583,-56.7289,76.2782,-15.8007,-106.081,-42.3337,98.7795
3509600,-0.0030693,12586,-56.7705,76.2533,-15.8162,-106.075,-42.3217,98.7375
3510000,-0.00306877,12590,-56.8246,76.2155,-15.8174,-106.083,-42.3117,98.6755
3510400,-0.00306825,12598,-56.9944,76.2118,-15.7726,-106.17,-42.2507,98.5055
3510800,-0.00306774,12602,-57.1215,76.2732,-15.773,-106.233,-42.2032,98.4375
3511200,-0.00306724,12606,-57.286,76.3734,-15.8107,-106.281,-42.1322,98.3895
3511600,-0.00306676,12613,-57.5572,76.6043,-15.8466,-106.423,-41.9957,98.3275
3512000,-0.00306629,12617,-57.7011,76.7656,-15.8437,-106.517,-41.9107,98.2775
3512400,-0.00306583,12621,-57.826,76.948,-15.8272,-106.62,-41.8127,98.1775
3512800,-0.00306539,12625,-57.9265,77.1475,-15.8042,-106.722,-41.7047,98.0515
3513200,-0.00306495,12632,-58.0526,77.5673,-15.715,-106.933,-41.4952,97.7595
3513600,-0.00306453,12636,-58.1199,77.8839,-15.6517,-107.056,-41.3607,97.5675
3514000,-0.00306413,12640,-58.1826,78.2569,-15.5909,-107.185,-41.1992,97.3696
3514400,-0.00306375,12647,-58.3203,78.9929,-15.5154,-107.39,-40.9123,96.9936
3514800,-0.00306337,12651,-58.3892,79.4336,-15.4854,-107.489,-40.7368,96.7756
3515200,-0.00306301,12655,-58.4248,79.8508,-15.4539,-107.588,-40.5663,96.5496
3515600,-0.00306266,12659,-58.4572,80.2316,-15.4403,-107.652,-40.3918,96.3256
3516000,-0.00306233,12666,-58.4752,80.7785,-15.4297,-107.734,-40.1178,95.9276
3516400,-0.00306201,12670,-58.495,81.0138,-15.4063,-107.78,-39.9738,95.7277
3516800,-0.00306171,12674,-58.5229,81.1984,-15.376,-107.823,-39.8548,95.5377
3517200,-0.00306141,12678,-58.5583,81.3281,-15.3594,-107.848,-39.7468,95.3577
3517600,-0.00306114,12685,-58.6161,81.4805,-15.3335,-107.924,-39.6113,95.0837
3518000,-0.00306088,12689,-58.6553,81.554,-15.3116,-107.977,-39.5488,94.9357
3518400,-0.00306063,12693,-58.6753,81.6199,-15.2911,-108.031,-39.5038,94.8037
3518800,-0.00306039,12697,-58.6786,81.6685,-15.2567,-108.094,-39.4673,94.6437
3519200,-0.00306018,12704,-58.6953,81.822,-15.1308,-108.248,-39.4048,94.3557
3519600,-0.00305996,12708,-58.6985,81.9987,-15.0616,-108.345,-39.3638,94.1418
3520000,-0.00305977,12712,-58.6953,82.2287,-15.0149,-108.423,-39.3064,93.9238
3520400,-0.00305959,12719,-58.6634,82.6609,-14.9272,-108.515,-39.2184,93.6918
3520800,-0.00305942,12723,-58.6149,82.8664,-14.8314,-108.562,-39.1809,93.5538
3521200,-0.00305926,12727,-58.5686,83.0385,-14.7292,-108.583,-39.1579,93.3938
3521600,-0.00305911,12731,-58.5124,83.1701,-14.6477,-108.571,-39.1374,93.2198
3522000,-0.00305897,12738,-58.3883,83.2941,-14.5394,-108.489,-39.1499,92.9298
3522400,-0.00305885,12742,-58.3116,83.3544,-14.4864,-108.407,-39.1629,92.8298
3522800,-0.00305874,12746,-58.192,83.422,-14.4195,-108.312,-39.1789,92.7918
3523200,-0.00305864,12754,-57.8436,83.4103,-14.2507,-108.009,-39.2239,92.4999
3523600,-0.00305855,12757,-57.6771,83.4104,-14.1907,-107.873,-39.2369,92.4339
3524000,-0.00305847,12761,-57.4468,83.4033,-14.1121,-107.672,-39.2704,92.3779
3524400,-0.00305841,12765,-57.2049,83.396,-14.0344,-107.448,-39.3029,92.3479
3524800,-0.00305834,12772,-56.6859,83.393,-13.8932,-107.01,-39.3628,92.4239
3525200,-0.00305829,12776,-56.3982,83.3528,-13.8407,-106.738,-39.4123,92.4499
3525600,-0.00305825,12780,-56.1652,83.297,-13.8108,-106.452,-39.4733,92.4199
3526000,-0.00305822,12784,-55.9683,83.2402,-13.7756,-106.171,-39.5353,92.3859
3526400,-0.0030582,12791,-55.6237,83.1443,-13.7032,-105.715,-39.6453,92.3379
3526800,-0.00305819,12795,-55.45,83.0552,-13.6609,-105.47,-39.7243,92.3199
3527200,-0.00305818,12799,-55.313,82.9945,-13.6066,-105.236,-39.7913,92.3079
3527600,-0.00305819,12806,-55.0511,83.0075,-13.51,-104.875,-39.8673,92.3239
3528000,-0.0030582,12810,-54.881,83.0288,-13.468,-104.65,-39.8938,92.3159
3528400,-0.00305821,12814,-54.6904,83.0238,-13.4252,-104.401,-39.9313,92.2979
3528800,-0.00305824,12818,-54.4996,83.0108,-13.3778,-104.119,-39.9623,92.3259
3529200,-0.00305827,12825,-54.0896,82.955,-13.2988,-103.599,-40.0283,92.4299
3529600,-0.0030583,12829,-53.8193,82.9077,-13.2852,-103.259,-40.0613,92.4959
3530000,-0.00305835,12833,-53.5216,82.8576,-13.2573,-102.942,-40.0973,92.5719
3530400,-0.0030584,12841,-52.9981,82.7814,-13.1612,-102.406,-40.1468,92.6078
3530800,-0.00305845,12844,-52.8349,82.7484,-13.1307,-102.251,-40.1563,92.5658
3531200,-0.00305851,12848,-52.6725,82.6915,-13.1011,-102.084,-40.1753,92.5359
3531600,-0.00305857,12852,-52.5572,82.6397,-13.0916,-101.963,-40.1923,92.5619
3532000,-0.00305864,12859,-52.4518,82.557,-13.0665,-101.877,-40.2203,92.4959
3532400,-0.00305871,12863,-52.4423,82.4814,-13.0538,-101.861,-40.2383,92.4419
3532800,-0.00305879,12867,-52.457,82.3733,-13.0481,-101.83,-40.2728,92.3859
3533200,-0.00305887,12871,-52.4654,82.2468,-13.0449,-101.795,-40.3008,92.3319
3533600,-0.00305895,12879,-52.469,81.8667,-13.0386,-101.71,-40.3798,92.1399
3534000,-0.00305904,12882,-52.4551,81.6608,-13.0334,-101.676,-40.4078,92.0399
3534400,-0.00305913,12886,-52.421,81.3578,-13.0341,-101.625,-40.4513,91.9039
3534800,-0.00305921,12894,-52.3181,80.6926,-13.0612,-101.51,-40.5233,91.6079
3535200,-0.00305931,12897,-52.2856,80.4351,-13.0496,-101.509,-40.5398,91.4879
3535600,-0.00305941,12901,-52.2703,80.1333,-13.0215,-101.545,-40.5568,91.3039
3536000,-0.00305951,12905,-52.3111,79.974,-13.0091,-101.592,-40.5538,91.1939
3536400,-0.00305961,12913,-52.4648,79.9315,-13.0637,-101.706,-40.4943,91.0079
3536800,-0.00305971,12917,-52.583,79.9645,-13.1008,-101.768,-40.4503,90.86
3537200,-0.00305981,12920,-52.6655,80.0273,-13.1211,-101.835,-40.4178,90.748
3537600,-0.00305992,12924,-52.775,80.1622,-13.1395,-101.951,-40.3623,90.584
3538000,-0.00306002,12932,-52.9988,80.5119,-13.16,-102.248,-40.2308,90.21
3538400,-0.00306012,12935,-53.1071,80.6339,-13.1716,-102.346,-40.1658,90.046
3538800,-0.00306023,12939,-53.2616,80.7982,-13.2047,-102.501,-40.0898,89.872
3539200,-0.00306034,12947,-53.6416,81.1493,-13.336,-102.846,-39.9228,89.532
3539600,-0.00306044,12953,-54.0285,81.3006,-13.4494,-103.151,-39.8258,89.2501
3540000,-0.00306054,12958,-54.3652,81.3787,-13.5594,-103.418,-39.7528,89.0761
3540400,-0.00306065,12958,-54.3652,81.3787,-13.5594,-103.418,-39.7528,89.0761
3540800,-0.00306076,12962,-54.6468,81.4481,-13.6627,-103.65,-39.6918,88.9421
