DUECA time,xdotdot,FrameSignature,Roll raw,Pitch raw,Yaw raw,X raw,Y raw,Z raw
1606400,0.00306803,27592,-58.8686,33.3874,9.45536,-10.6194,-46.8398,95.9256
1606800,0.00306772,27596,-58.8802,33.4635,9.48608,-10.6582,-46.8333,95.9796
1607200,0.00306741,27604,-58.8931,33.5749,9.53175,-10.7338,-46.8383,96.0536
1607600,0.00306712,27607,-58.8839,33.5703,9.54411,-10.7662,-46.8488,96.0976
1608000,0.00306682,27611,-58.8785,33.5721,9.56255,-10.8089,-46.8483,96.1556
1608400,0.00306653,27619,-58.9773,33.7163,9.63066,-10.9184,-46.8438,96.2076
1608800,0.00306625,27623,-59.0548,33.8326,9.63648,-10.9579,-46.8328,96.2336
1609200,0.00306598,27626,-59.1038,33.9068,9.61886,-10.9694,-46.8273,96.2316
1609600,0.00306571,27634,-59.1105,34.1434,9.62778,-10.9784,-46.7803,96.2716
1610000,0.00306544,27638,-59.0361,34.2864,9.69511,-10.995,-46.7374,96.3216
1610400,0.00306518,27642,-58.9576,34.4304,9.77896,-11.0188,-46.6989,96.3536
1610800,0.00306493,27645,-58.913,34.5455,9.83182,-11.037,-46.6649,96.3656
1611200,0.00306469,27653,-58.9008,34.8892,9.91771,-11.0794,-46.5884,96.3896
1611600,0.00306445,27657,-58.9268,35.0455,9.96219,-11.1145,-46.5589,96.4136
1612000,0.00306422,27662,-58.9628,35.2133,10.0182,-11.1489,-46.5324,96.4276
1612400,0.003064,27666,-58.9813,35.3427,10.0614,-11.1624,-46.5144,96.4476
1612800,0.00306378,27670,-58.9803,35.4642,10.104,-11.1598,-46.5004,96.4776
1613200,0.00306357,27673,-58.9634,35.5401,10.1411,-11.1516,-46.4944,96.4856
1613600,0.00306337,27681,-58.863,35.7245,10.2467,-11.0974,-46.4814,96.5236
1614000,0.00306318,27685,-58.7837,35.8158,10.3011,-11.0531,-46.4769,96.5416
1614400,0.00306299,27688,-58.7275,35.8672,10.3406,-11.011,-46.4824,96.5496
1614800,0.00306281,27696,-58.5647,36.0104,10.4094,-10.8768,-46.4794,96.5576
1615200,0.00306264,27700,-58.508,36.1529,10.4506,-10.8186,-46.4734,96.5516
1615600,0.00306248,27703,-58.4654,36.3127,10.4832,-10.7775,-46.4604,96.5476
1616000,0.00306232,27711,-58.3261,36.8298,10.5342,-10.6352,-46.4149,96.5736
1616400,0.00306217,27715,-58.2241,37.0843,10.557,-10.5544,-46.3954,96.5936
1616800,0.00306203,27718,-58.1436,37.3008,10.5841,-10.502,-46.3789,96.6116
1617200,0.00306189,27726,-57.9437,37.8971,10.6715,-10.4117,-46.3534,96.6236
1617600,0.00306176,27729,-57.9008,38.1145,10.6966,-10.4002,-46.3529,96.6116
1618000,0.00306164,27733,-57.8835,38.4357,10.708,-10.3963,-46.3469,96.6156
1618400,0.00306153,27737,-57.9108,38.7854,10.7016,-10.4052,-46.3569,96.5976
1618800,0.00306142,27745,-58.0545,39.4536,10.6948,-10.4888,-46.4029,96.5716
1619200,0.00306132,27749,-58.151,39.7525,10.6821,-10.5402,-46.4394,96.5936
1619600,0.00306122,27752,-58.2263,39.9631,10.6669,-10.577,-46.4644,96.6136
1620000,0.00306113,27760,-58.4045,40.4703,10.6146,-10.6573,-46.5519,96.6796
1620400,0.00306105,27763,-58.4496,40.6483,10.5912,-10.6759,-46.5904,96.7056
1620800,0.00306098,27767,-58.5036,40.8512,10.5515,-10.6845,-46.6394,96.7396
1621200,0.00306091,27771,-58.5463,41.0063,10.5029,-10.6749,-46.6984,96.7796
1621600,0.00306084,27779,-58.6264,41.2634,10.4101,-10.6347,-46.8043,96.8956
1622000,0.00306079,27783,-58.6637,41.4115,10.363,-10.5965,-46.8568,96.9616
1622400,0.00306073,27786,-58.6823,41.5197,10.3261,-10.5579,-46.8893,97.0136
1622800,0.00306069,27790,-58.6841,41.5967,10.2773,-10.4914,-46.9438,97.0956
1623200,0.00306065,27794,-58.6536,41.6061,10.2438,-10.4168,-46.9893,97.1596
1623600,0.00306061,27801,-58.5153,41.6568,10.2024,-10.2433,-47.0358,97.2656
1624000,0.00306058,27805,-58.3944,41.7305,10.1905,-10.1258,-47.0368,97.3096
1624400,0.00306056,27813,-58.0896,42.0041,10.2045,-9.88271,-46.9783,97.3116
1624800,0.00306054,27817,-57.9186,42.2255,10.2241,-9.75984,-46.9303,97.2956
1625200,0.00306052,27820,-57.788,42.4123,10.2397,-9.65972,-46.8818,97.2516
1625600,0.00306051,27828,-57.3932,43.0156,10.2979,-9.40061,-46.7249,97.1276
1626000,0.0030605,27831,-57.2255,43.2745,10.3285,-9.29874,-46.6559,97.0596
1626400,0.0030605,27835,-56.9599,43.6359,10.3741,-9.16187,-46.5524,96.9796
1626800,0.0030605,27839,-56.6683,43.9917,10.4231,-9.02288,-46.4499,96.8976
1627200,0.00306051,27847,-55.9675,44.5306,10.5249,-8.74265,-46.2599,96.7556
1627600,0.00306052,27850,-55.6612,44.6729,10.5598,-8.64628,-46.1929,96.7316
1628000,0.00306053,27854,-55.3081,44.8695,10.6166,-8.53329,-46.0959,96.6736
1628400,0.00306054,27858,-55.0593,45.0903,10.6872,-8.45042,-46.0064,96.6176
1628800,0.00306056,27862,-54.8903,45.3405,10.7477,-8.3743,-45.9204,96.5836
1629200,0.00306059,27870,-54.6209,45.7252,10.8391,-8.20281,-45.7739,96.5376
1629600,0.00306061,27873,-54.4699,45.8113,10.8814,-8.13019,-45.7179,96.5256
1630000,0.00306064,27881,-53.8205,46.0144,11.0637,-7.93357,-45.5674,96.4896
1630400,0.00306067,27885,-53.4485,46.0812,11.1885,-7.84458,-45.4999,96.4556
1630800,0.0030607,27888,-53.1874,46.139,11.2768,-7.77758,-45.4434,96.4316
1631200,0.00306074,27892,-52.8785,46.2281,11.3788,-7.69184,-45.3709,96.4076
1631600,0.00306078,27900,-52.4436,46.4597,11.5538,-7.5311,-45.2229,96.3736
1632000,0.00306082,27903,-52.2841,46.5561,11.6242,-7.47435,-45.1689,96.3596
1632400,0.00306086,27907,-52.0569,46.6759,11.7296,-7.40473,-45.0935,96.3456
1632800,0.0030609,27915,-51.5818,46.8258,11.9319,-7.22537,-44.9545,96.3016
1633200,0.00306095,27918,-51.399,46.8553,11.9977,-7.14737,-44.9145,96.2916
1633600,0.00306099,27922,-51.1446,46.8562,12.0816,-7.0405,-44.8635,96.2656
1634000,0.00306104,27926,-50.8342,46.8207,12.166,-6.93689,-44.8175,96.2336
1634400,0.00306109,27933,-50.3881,46.8114,12.3556,-6.78727,-44.725,96.2096
1634800,0.00306114,27937,-50.2496,46.8573,12.4634,-6.71302,-44.67,96.2156
1635200,0.00306119,27941,-50.1615,46.9036,12.545,-6.62315,-44.6185,96.2156
1635600,0.00306124,27948,-49.9054,46.918,12.6489,-6.42917,-44.5395,96.2176
1636000,0.00306129,27952,-49.6463,46.9266,12.7548,-6.3088,-44.4875,96.2216
1636400,0.00306135,27956,-49.3106,46.9419,12.9011,-6.19506,-44.423,96.2376
1636800,0.0030614,27960,-48.9655,46.9492,13.0679,-6.08831,-44.36,96.2656
1637200,0.00306146,27967,-48.4627,46.9644,13.2969,-5.94332,-44.264,96.2736
1637600,0.00306151,27971,-48.3182,46.9733,13.385,-5.8832,-44.2195,96.2936
1638000,0.00306156,27975,-48.2517,46.9809,13.4677,-5.84545,-44.1795,96.3296
1638400,0.00306162,27982,-48.1737,46.959,13.6197,-5.82533,-44.1325,96.4056
1638800,0.00306167,27986,-48.1145,46.9269,13.7109,-5.82045,-44.1115,96.4476
1639200,0.00306173,27990,-48.0475,46.8728,13.7901,-5.8047,-44.093,96.4916
1639600,0.00306178,27994,-47.9679,46.804,13.8588,-5.78121,-44.0865,96.5396
1640000,0.00306184,28001,-47.8123,46.6688,13.9694,-5.72658,-44.0765,96.6396
1640400,0.00306189,28005,-47.7176,46.5547,14.0236,-5.68396,-44.076,96.6856
1640800,0.00306195,28009,-47.625,46.4627,14.0929,-5.64759,-44.065,96.7236
1641200,0.003062,28013,-47.5949,46.4203,14.1885,-5.62509,-44.0505,96.7616
1641600,0.00306205,28020,-47.5635,46.4174,14.3447,-5.55447,-44.007,96.8276
1642000,0.0030621,28024,-47.5036,46.4174,14.409,-5.4601,-43.981,96.8396
1642400,0.00306216,28028,-47.3416,46.4305,14.4884,-5.32673,-43.9445,96.8456
1642800,0.00306221,28035,-46.7196,46.5278,14.7246,-5.03238,-43.847,96.8516
1643200,0.00306226,28039,-46.2353,46.587,14.901,-4.84126,-43.7865,96.8436
1643600,0.00306231,28043,-45.7489,46.6648,15.0589,-4.63703,-43.7245,96.8416
1644000,0.00306235,28050,-45.0034,46.8598,15.2629,-4.2883,-43.619,96.8576
1644400,0.0030624,28054,-44.6897,46.9776,15.3553,-4.09743,-43.573,96.8816
1644800,0.00306245,28058,-44.411,47.0762,15.453,-3.92244,-43.5345,96.9196
1645200,0.00306249,28062,-44.1387,47.1521,15.5555,-3.75883,-43.5135,96.9656
1645600,0.00306254,28069,-43.6699,47.2487,15.6813,-3.42435,-43.4955,97.0496
1646000,0.00306258,28073,-43.3429,47.2819,15.7152,-3.18949,-43.4906,97.0856
1646400,0.00306263,28077,-42.9622,47.2987,15.7547,-2.93788,-43.4975,97.1076
1646800,0.00306267,28081,-42.5311,47.3189,15.8095,-2.66865,-43.5025,97.1256
1647200,0.00306271,28088,-41.6913,47.3521,15.8853,-2.10581,-43.508,97.1376
1647600,0.00306275,28092,-41.168,47.3921,15.9143,-1.73858,-43.502,97.1256
1648000,0.00306279,28096,-40.7655,47.5056,15.9534,-1.3421,-43.4795,97.0716
1648400,0.00306282,28103,-40.189,47.962,16.0018,-0.529276,-43.3856,96.9476
1648800,0.00306286,28107,-39.8706,48.3872,16.0157,0.022315,-43.3071,96.8336
1649200,0.00306289,28111,-39.5077,48.9238,16.032,0.618779,-43.2271,96.6936
1649600,0.00306293,28114,-39.2182,49.4283,16.0561,1.08113,-43.1556,96.5716
1650000,0.00306296,28122,-38.3421,51.1736,16.1489,2.21518,-42.9661,96.2436
1650400,0.00306299,28126,-38.01,52.098,16.1935,2.71478,-42.8801,96.0896
1650800,0.00306302,28130,-37.7725,52.9981,16.2279,3.12125,-42.8091,95.9636
1651200,0.00306305,28137,-37.6389,54.3626,16.2735,3.58997,-42.7336,95.7437
1651600,0.00306308,28141,-37.6944,54.9558,16.2816,3.74434,-42.7166,95.6557
1652000,0.0030631,28145,-37.8202,55.4267,16.2747,3.85196,-42.7126,95.6037
1652400,0.00306313,28149,-37.9872,55.7897,16.2503,3.9342,-42.7166,95.5077
1652800,0.00306315,28156,-38.2986,56.2708,16.2041,3.9662,-42.7391,95.2517
1653200,0.00306317,28160,-38.479,56.5176,16.1655,3.95308,-42.7481,95.1057
1653600,0.00292484,28164,-38.6607,56.7605,16.1104,3.9712,-42.7361,94.9257
1654000,0.00264816,28171,-38.807,57.3283,16.0441,3.9907,-42.6476,94.6817
1654400,0.00237147,28175,-38.8844,57.7777,16.0541,3.9932,-42.5621,94.6017
1654800,0.00209479,28179,-38.9244,58.2635,16.073,4.06407,-42.4721,94.4677
1655200,0.00181812,28183,-38.9081,58.7479,16.0932,4.20606,-42.3641,94.3397
1655600,0.00154145,28186,-38.8146,59.0454,16.1231,4.33318,-42.2806,94.2377
1656000,0.0012648,28194,-38.1981,59.8714,16.2769,4.91702,-41.9626,93.9338
1656400,0.000988154,28198,-37.6748,60.3173,16.4254,5.2525,-41.7482,93.7938
1656800,0.000711522,28205,-36.5271,61.1258,16.7361,5.87683,-41.2577,93.5098
1657200,0.000434906,28209,-35.8874,61.5617,16.9058,6.22244,-40.9317,93.3358
1657600,0.000158306,28213,-35.3879,61.9999,17.0402,6.55879,-40.5822,93.1458
1658000,-0.000118278,28217,-35.0517,62.4455,17.1509,6.85702,-40.2043,92.9438
1658400,-0.000394842,28224,-34.7316,63.1593,17.3305,7.22338,-39.5508,92.5419
1658800,-0.000671388,28228,-34.634,63.534,17.4256,7.35874,-39.1743,92.3379
1659200,-0.000947911,28232,-34.5615,63.866,17.5099,7.47161,-38.8343,92.1459
1659600,-0.00122441,28239,-34.3574,64.2968,17.6232,7.6381,-38.2404,91.8839
1660000,-0.00150089,28239,-34.3574,64.2968,17.6232,7.6381,-38.2404,91.8839
1660400,-0.00177734,28247,-34.0316,64.7065,17.7812,7.71297,-37.5509,91.5759
1660800,-0.00205377,28251,-34.0091,64.9674,17.8843,7.69747,-37.2209,91.3679
1661200,-0.00233018,28254,-34.0499,65.1906,17.9465,7.68585,-36.9744,91.2239
1661600,-0.00260655,28262,-34.2444,65.7774,18.0027,7.75809,-36.3355,90.872
1662000,-0.0028829,28266,-34.2268,66.0198,18.0465,7.81771,-36.023,90.692
1662400,-0.00309005,28270,-34.0954,66.2629,18.1491,7.86596,-35.6785,90.5
1662800,-0.00308964,28278,-33.7499,66.6943,18.4187,7.90233,-35.0241,90.058
1663200,-0.0030892,28281,-33.6744,66.8699,18.4913,7.89983,-34.7861,89.912
1663600,-0.00308874,28285,-33.6632,67.1132,18.5525,7.88509,-34.4761,89.716
1664000,-0.00308825,28293,-33.8681,67.6208,18.6201,7.76722,-33.8966,89.366
1664400,-0.00308775,28296,-33.9858,67.8215,18.6403,7.68585,-33.6731,89.2801
1664800,-0.00308722,28300,-34.1434,68.0656,18.6703,7.54198,-33.4182,89.1441
1665200,-0.00308668,28304,-34.3233,68.2915,18.6897,7.38837,-33.1687,88.9761
1665600,-0.00308612,28312,-34.6773,68.6424,18.7032,7.06863,-32.7717,88.5961
1666000,-0.00308555,28315,-34.77,68.75,18.6963,6.95802,-32.6152,88.4461
1666400,-0.00308497,28319,-34.9044,68.9629,18.7114,6.79378,-32.3687,88.2501
1666800,-0.00308437,28323,-35.1035,69.2449,18.7382,6.64091,-32.1047,88.0301
1667200,-0.00308376,28330,-35.5094,69.8143,18.7372,6.46617,-31.6558,87.5982
1667600,-0.00308315,28334,-35.6936,70.1339,18.6999,6.44217,-31.4038,87.3622
1668000,-0.00308252,28338,-35.7778,70.4343,18.6841,6.4553,-31.1138,87.1502
1668400,-0.00308189,28346,-35.6741,70.9906,18.768,6.48755,-30.5433,86.7382
1668800,-0.00308126,28349,-35.6201,71.1588,18.8162,6.49367,-30.3549,86.5822
1669200,-0.00308062,28353,-35.5914,71.3639,18.8582,6.50304,-30.1074,86.3762
1669600,-0.00307997,28357,-35.6188,71.5376,18.8892,6.48955,-29.9014,86.1822
1670000,-0.00307933,28365,-35.7894,71.7925,18.9594,6.40043,-29.5789,85.8243
1670400,-0.00307869,28368,-35.8411,71.8648,18.9962,6.36468,-29.4939,85.6803
1670800,-0.00307804,28372,-35.8833,71.9853,19.0556,6.3378,-29.3429,85.4783
1671200,-0.0030774,28376,-35.8887,72.1413,19.1223,6.34505,-29.1944,85.2323
1671600,-0.00307676,28383,-35.7602,72.4984,19.2385,6.4418,-28.8954,84.7223
1672000,-0.00307613,28387,-35.6326,72.7275,19.3012,6.57229,-28.693,84.3464
1672400,-0.00307549,28391,-35.4345,72.9641,19.3713,6.72728,-28.461,83.8744
1672800,-0.00307487,28399,-35.0707,73.781,19.5686,7.07463,-27.826,82.6025
1673200,-0.00307425,28403,-34.9129,74.486,19.6592,7.26737,-27.436,81.6005
1673600,-0.00307363,28406,-34.7974,75.1933,19.7019,7.44436,-27.0696,80.5566
1674000,-0.00307302,28410,-34.621,76.3979,19.7505,7.66785,-26.5501,78.2927
1674400,-0.00307242,28418,-34.5185,80.1498,19.8637,7.93821,-25.2257,66.4994
1674800,-0.00307184,28422,-34.6986,83.2977,19.8604,7.94871,-24.3847,54.5382
1675200,-0.00307125,28426,-35.1007,88.4883,19.7815,7.89796,-23.3073,37.0352
1675600,-0.00307068,28429,-35.5931,94.8614,19.6671,7.81396,-22.3133,21.4522
1676000,-0.00307012,28437,-38.2882,124.635,19.2511,7.40874,-18.1971,-22.9591
1676400,-0.00306958,28441,-40.3446,141.901,19.0259,7.16138,-15.1073,-43.7898
1676800,-0.00306903,28444,-41.9205,152.982,18.848,6.98202,-12.4089,-57.409
1677200,-0.0030685,28452,-45.313,172.991,18.3236,6.63629,-3.84097,-86.6312
1677600,-0.00306799,28456,-46.5504,179.409,18.0041,6.59841,0.595261,-96.4466
1678000,-0.00306749,28460,-47.4389,183.734,17.6279,6.64104,4.8945,-103.478
1678400,-0.003067,28463,-47.9402,185.599,17.2948,6.72603,7.48884,-107.132
1678800,-0.00306652,28471,-49.4,186.845,16.1601,7.12263,12.8215,-111.734
1679200,-0.00306605,28475,-50.2768,185.995,15.408,7.43336,14.2039,-112.114
1679600,-0.00306561,28478,-50.9406,184.64,14.7256,7.78397,14.5449,-112.012
1680000,-0.00306517,28482,-51.2838,181.919,13.6684,8.54417,14.5614,-111.722
1680400,-0.00306474,28490,-49.5502,174.447,11.8377,12.3102,14.2509,-110.56
1680800,-0.00306433,28494,-48.0233,171.004,11.3209,15.8815,14.4189,-110.368
1681200,-0.00306394,28497,-46.8708,168.971,10.9127,19.5046,14.5979,-110.416
1681600,-0.00306355,28505,-44.1689,165.485,9.16189,32.08,15.6233,-111.4
1682000,-0.00306319,28509,-43.3253,163.937,8.07767,38.3945,15.9583,-111.974
1682400,-0.00306284,28513,-42.8203,162.141,6.98102,43.8824,16.1098,-112.198
1682800,-0.0030625,28516,-42.565,160.552,6.20737,47.2996,16.0268,-112.048
1683200,-0.00306217,28524,-42.183,154.668,4.40787,53.6378,15.1959,-110.698
1683600,-0.00306186,28528,-42.0436,150.066,3.53007,55.7422,14.4434,-110.004
1684000,-0.00306156,28531,-41.9322,145.459,2.85974,56.9332,13.6915,-109.26
1684400,-0.00306128,28539,-41.8671,125.107,1.24844,58.9275,11.2136,-106.644
1684800,-0.00306101,28543,-42.0772,110.865,0.608316,59.2358,9.7082,-104.968
1685200,-0.00306075,28546,-42.3872,98.5693,0.320964,59.0851,8.37779,-103.884
1685600,-0.00306051,28550,-42.9883,80.379,0.0547426,58.308,6.25042,-102.306
1686000,-0.00306028,28558,-45.1871,43.8398,0.284988,54.4864,-0.0232017,-99.7644
1686400,-0.00306007,28561,-46.5623,33.2486,0.523134,52.3117,-3.20601,-99.1785
1686800,-0.00305986,28565,-49.0053,22.8584,0.875827,48.6885,-7.82923,-98.5465
1687200,-0.00305967,28573,-54.8672,10.8904,1.54403,39.1968,-15.8097,-98.1345
1687600,-0.0030595,28577,-57.2232,8.59157,1.97693,33.7104,-18.5151,-98.3625
1688000,-0.00305933,28580,-58.4643,8.30958,2.43342,29.3173,-19.8325,-98.5445
1688400,-0.00305918,28584,-59.6108,9.02651,3.18714,23.6716,-21.0839,-98.9845
1688800,-0.00305904,28592,-60.7194,12.4001,5.06268,14.3119,-22.1249,-101.08
1689200,-0.00305891,28595,-60.9001,14.009,5.72997,11.8452,-22.1768,-101.858
1689600,-0.0030588,28599,-60.8228,15.8916,6.493,9.51936,-22.1698,-103.156
1690000,-0.00305869,28607,-60.0578,18.9457,7.96609,7.41774,-21.6269,-106.636
1690400,-0.00305859,28611,-59.5554,20.5147,8.92774,7.01264,-21.2464,-108.406
1690800,-0.00305851,28614,-59.1019,21.678,9.71263,6.91714,-20.9639,-109.87
1691200,-0.00305844,28618,-58.4365,23.2032,10.6909,7.16325,-20.6019,-111.44
1691600,-0.00305837,28626,-56.7385,25.5303,12.4763,8.43193,-19.9445,-114.474
1692000,-0.00305832,28629,-55.8963,26.1452,13.173,8.97427,-19.6955,-115.559
1692400,-0.00305828,28633,-54.6167,26.9393,14.2501,9.57898,-19.406,-116.675
1692800,-0.00305824,28637,-53.2427,27.7441,15.4472,10.1261,-19.0885,-117.697
1693200,-0.00305821,28645,-50.575,29.1884,17.8622,10.8183,-18.5821,-119.237
1693600,-0.0030582,28648,-49.7614,29.6498,18.666,10.9668,-18.4446,-119.807
1694000,-0.00305818,28652,-48.9171,30.2253,19.6611,11.0714,-18.3126,-120.489
1694400,-0.00305818,28660,-47.9246,31.1999,21.1332,11.206,-18.2256,-121.177
1694800,-0.00305819,28663,-47.6579,31.3677,21.5445,11.2894,-18.2816,-121.311
1695200,-0.0030582,28667,-47.1926,31.2654,22.0787,11.3784,-18.4466,-121.427
1695600,-0.00305822,28675,-46.2432,30.5378,23.4378,11.3869,-18.9325,-121.697
1696000,-0.00305825,28679,-45.9882,30.283,24.072,11.4301,-19.1725,-121.725
1696400,-0.00305829,28682,-45.8281,30.1629,24.4327,11.5104,-19.326,-121.775
1696800,-0.00305832,28686,-45.619,30.0405,24.7593,11.7306,-19.5115,-121.817
1697200,-0.00305837,28694,-44.7884,30.1321,25.5394,12.2306,-19.632,-121.977
1697600,-0.00305842,28698,-44.1303,30.4226,26.1518,12.4232,-19.5485,-122.067
1698000,-0.00305848,28701,-43.612,30.7649,26.6453,12.5767,-19.436,-122.165
1698400,-0.00305854,28705,-42.9066,31.3752,27.2746,12.7237,-19.2135,-122.205
1698800,-0.0030586,28713,-41.8132,33.0069,28.2789,12.8964,-18.6921,-122.409
1699200,-0.00305867,28717,-41.5211,33.9288,28.6467,12.9584,-18.4401,-122.653
1699600,-0.00305875,28720,-41.3601,34.6286,28.8673,13.0011,-18.2681,-122.783
1700000,-0.00305883,28728,-40.9766,36.4975,29.3571,13.0796,-17.8201,-123.055
1700400,-0.0030589,28732,-40.6598,37.3136,29.5949,13.1164,-17.6201,-123.257
1700800,-0.00305899,28735,-40.3219,37.8094,29.7477,13.1675,-17.4856,-123.489
1701200,-0.00305908,28739,-39.7451,38.4305,30.0116,13.1734,-17.2596,-123.707
1701600,-0.00305917,28747,-38.8883,40.0236,30.7108,13.045,-16.7722,-124.215
1702000,-0.00305926,28751,-38.7444,41.0546,30.8522,13.0083,-16.5072,-124.389
1702400,-0.00305936,28754,-38.7218,41.8329,30.8066,12.983,-16.3392,-124.591
1702800,-0.00305946,28762,-38.7821,44.1045,30.5213,12.7859,-15.8887,-125.153
1703200,-0.00305956,28766,-38.8065,45.5556,30.4508,12.5758,-15.6282,-125.275
1703600,-0.00305966,28769,-38.8196,46.7713,30.456,12.3532,-15.4323,-125.309
1704000,-0.00305976,28773,-38.859,48.4878,30.508,11.9845,-15.1668,-125.379
1704400,-0.00305986,28781,-39.0456,51.9206,30.4676,11.1159,-14.6758,-125.407
1704800,-0.00305997,28785,-39.2103,53.4699,30.3952,10.6553,-14.4868,-125.493
1705200,-0.00306007,28788,-39.3577,54.4936,30.3271,10.3142,-14.3633,-125.585
1705600,-0.00306017,28796,-39.8252,56.4374,30.1019,9.48886,-14.1583,-125.947
1706000,-0.00306028,28800,-40.0838,57.1087,29.9774,9.13013,-14.0928,-126.155
1706400,-0.00306039,28803,-40.2592,57.5231,29.8805,8.89252,-14.0578,-126.291
1706800,-0.00306049,28807,-40.4678,57.9398,29.7551,8.64366,-14.0258,-126.359
1707200,-0.0030606,28815,-40.57,58.2949,29.7233,8.15344,-13.9778,-126.133
1707600,-0.0030607,28818,-40.6271,58.355,29.8011,8.01845,-13.9803,-126.007
1708000,-0.00306081,28822,-40.6762,58.3554,29.9524,7.85746,-14.0023,-125.873
1708400,-0.00306091,28830,-40.7061,58.0635,30.1159,7.91946,-14.1078,-125.293
1708800,-0.00306101,28834,-40.5083,57.7311,30.2097,8.14794,-14.1773,-125.047
1709200,-0.00306111,28837,-40.189,57.4528,30.334,8.41068,-14.2143,-124.937
1709600,-0.00306122,28841,-39.5037,57.1399,30.5889,8.88202,-14.2138,-124.757
1710000,-0.00306132,28849,-36.9189,56.8809,31.299,10.1252,-14.0548,-124.585
