DUECA time,xdotdot,FrameSignature,Roll raw,Pitch raw,Yaw raw,X raw,Y raw,Z raw
5929600,-0.0112345,17123,-5.5579,380.875,34.8729,-16.13,38.103,180.671
5930000,-0.0112333,17127,-5.57679,380.873,34.8467,-16.1521,38.113,180.677
5930400,-0.011232,17131,-5.59373,380.857,34.8193,-16.1758,38.12,180.683
5930800,-0.0112308,17138,-5.61243,380.807,34.7716,-16.2182,38.131,180.671
5931200,-0.0112296,17142,-5.65085,380.812,34.7373,-16.241,38.144,180.671
5931600,-0.0112284,17150,-5.75399,380.833,34.6621,-16.2903,38.1725,180.685
5932000,-0.0112272,17154,-5.80302,380.842,34.6241,-16.3125,38.1865,180.695
5932400,-0.0112259,17157,-5.83614,380.849,34.5982,-16.3298,38.1965,180.697
5932800,-0.0112247,17161,-5.8718,380.86,34.5654,-16.3565,38.212,180.703
5933200,-0.0112235,17169,-5.93835,380.864,34.4897,-16.4075,38.2365,180.689
5933600,-0.0112223,17172,-5.96723,380.86,34.4604,-16.4222,38.2445,180.679
5934000,-0.0112211,17176,-6.01436,380.88,34.4225,-16.4375,38.258,180.679
5934400,-0.01122,17180,-6.03268,380.931,34.3875,-16.4618,38.275,180.685
5934800,-0.0112188,17188,-6.05367,381.085,34.3159,-16.5028,38.3105,180.679
5935200,-0.0112177,17191,-6.06854,381.148,34.289,-16.5136,38.3245,180.681
5935600,-0.0112165,17195,-6.08568,381.21,34.2582,-16.5312,38.336,180.679
5936000,-0.0112154,17203,-6.09916,381.328,34.1959,-16.5542,38.3495,180.691
5936400,-0.0112143,17207,-6.08629,381.366,34.1733,-16.5603,38.349,180.683
5936800,-0.0112132,17210,-6.06279,381.385,34.1621,-16.5653,38.3485,180.677
5937200,-0.0112122,17214,-6.02638,381.412,34.1496,-16.5656,38.3435,180.681
5937600,-0.0112111,17222,-5.94735,381.524,34.1391,-16.567,38.344,180.669
5938000,-0.0112101,17226,-5.87355,381.599,34.1375,-16.568,38.343,180.677
5938400,-0.0112091,17230,-5.78051,381.675,34.1415,-16.5704,38.341,180.689
5938800,-0.0112082,17233,-5.7013,381.729,34.1481,-16.5741,38.3355,180.699
5939200,-0.0112072,17241,-5.48157,381.893,34.1577,-16.5763,38.3235,180.729
5939600,-0.0112063,17245,-5.36435,381.993,34.1656,-16.5884,38.318,180.747
5940000,-0.0112054,17249,-5.26117,382.107,34.1724,-16.6009,38.312,180.775
5940400,-0.0112045,17256,-5.1147,382.352,34.1745,-16.6153,38.3095,180.783
5940800,-0.0112037,17260,-5.03748,382.506,34.1646,-16.6148,38.307,180.771
5941200,-0.0112029,17264,-4.96605,382.67,34.1562,-16.6171,38.3025,180.757
5941600,-0.0112021,17267,-4.90592,382.804,34.1505,-16.6209,38.3005,180.745
5942000,-0.0112013,17275,-4.71039,383.197,34.1402,-16.6423,38.2895,180.717
5942400,-0.0112005,17279,-4.60135,383.415,34.1313,-16.6428,38.2835,180.709
5942800,-0.0111998,17283,-4.48915,383.668,34.1167,-16.628,38.28,180.693
5943200,-0.0111991,17287,-4.35977,383.92,34.107,-16.6083,38.2745,180.663
5943600,-0.0111985,17294,-4.13001,384.467,34.0957,-16.5629,38.273,180.617
5944000,-0.0111978,17298,-3.96279,384.841,34.0957,-16.5404,38.277,180.575
5944400,-0.0111972,17302,-3.77774,385.267,34.0976,-16.5162,38.2865,180.547
5944800,-0.0111967,17309,-3.44824,385.984,34.1147,-16.4784,38.2905,180.471
5945200,-0.0111961,17313,-3.29018,386.392,34.1158,-16.4478,38.2945,180.439
5945600,-0.0111956,17317,-3.12978,386.769,34.1128,-16.4215,38.2945,180.405
5946000,-0.0111951,17321,-2.98281,387.164,34.108,-16.3967,38.299,180.379
5946400,-0.0111946,17328,-2.75899,387.843,34.0982,-16.3697,38.3105,180.325
5946800,-0.0111941,17332,-2.63992,388.242,34.0877,-16.3625,38.3175,180.303
5947200,-0.0111937,17336,-2.53244,388.638,34.0763,-16.3625,38.329,180.281
5947600,-0.0111933,17343,-2.39691,389.3,34.0585,-16.3718,38.3445,180.263
5948000,-0.0111929,17347,-2.33363,389.614,34.0412,-16.3798,38.3495,180.233
5948400,-0.0111926,17351,-2.2831,389.909,34.0219,-16.3871,38.358,180.211
5948800,-0.0111923,17355,-2.22138,390.182,34.0061,-16.4001,38.3645,180.195
5949200,-0.0111919,17359,-2.15509,390.418,33.9895,-16.4092,38.3685,180.177
5949600,-0.0111917,17366,-2.02382,390.823,33.9618,-16.4235,38.3825,180.147
5950000,-0.0111914,17370,-1.96847,391.059,33.949,-16.423,38.3995,180.131
5950400,-0.0111912,17374,-1.8724,391.28,33.9412,-16.4265,38.4125,180.121
5950800,-0.011191,17382,-1.65701,391.573,33.9297,-16.4162,38.4385,180.111
5951200,-0.0111908,17386,-1.52859,391.623,33.9281,-16.4126,38.4445,180.101
5951600,-0.0111906,17389,-1.44425,391.639,33.9269,-16.4064,38.451,180.093
5952000,-0.0111904,17397,-1.23488,391.631,33.9294,-16.3833,38.469,180.071
5952400,-0.0111903,17400,-1.15726,391.621,33.9333,-16.375,38.4745,180.059
5952800,-0.0111902,17404,-1.07732,391.612,33.9381,-16.3631,38.4885,180.041
5953200,-0.0111901,17408,-0.995692,391.624,33.9452,-16.3604,38.502,180.027
5953600,-0.01119,17412,-0.925429,391.675,33.9493,-16.3636,38.5205,180.031
5954000,-0.0111899,17419,-0.839931,391.755,33.9458,-16.3818,38.551,180.025
5954400,-0.0111899,17423,-0.828429,391.779,33.9351,-16.3934,38.568,180.005
5954800,-0.0111899,17431,-0.874317,391.819,33.9047,-16.4269,38.6015,179.967
5955200,-0.0111899,17435,-0.944239,391.826,33.8827,-16.4405,38.6175,179.965
5955600,-0.0111899,17438,-0.998587,391.847,33.8624,-16.4536,38.6335,179.977
5956000,-0.0111899,17442,-1.0913,391.898,33.8307,-16.4769,38.655,180.001
5956400,-0.0111899,17449,-1.31947,392.002,33.7791,-16.5396,38.7034,180.013
5956800,-0.01119,17453,-1.46394,392.053,33.7496,-16.581,38.7324,179.995
5957200,-0.01119,17457,-1.60473,392.088,33.7319,-16.6309,38.7619,179.989
5957600,-0.0111901,17461,-1.75251,392.072,33.7295,-16.6861,38.7874,179.977
5958000,-0.0111902,17468,-2.03048,392.049,33.7357,-16.7832,38.8344,179.957
5958400,-0.0111902,17472,-2.17479,392.072,33.7341,-16.84,38.8634,179.955
5958800,-0.0111903,17476,-2.32626,392.13,33.7272,-16.8921,38.8944,179.961
5959200,-0.0111905,17484,-2.66557,392.315,33.7135,-16.9961,38.9699,179.953
5959600,-0.0111906,17487,-2.80435,392.415,33.7055,-17.0359,39.0014,179.949
5960000,-0.0111907,17491,-3.01739,392.554,33.6898,-17.0868,39.0474,179.929
5960400,-0.0111908,17495,-3.2547,392.707,33.6735,-17.1476,39.0909,179.931
5960800,-0.011191,17503,-3.8671,392.994,33.6339,-17.2871,39.1829,179.945
5961200,-0.0111911,17506,-4.1598,393.08,33.6099,-17.3405,39.2164,179.957
5961600,-0.0111913,17510,-4.59747,393.17,33.5706,-17.4137,39.2554,179.971
5962000,-0.0111915,17518,-5.59887,393.316,33.4871,-17.5884,39.3349,179.991
5962400,-0.0111916,17522,-6.23247,393.392,33.4513,-17.6971,39.3779,179.985
5962800,-0.0111918,17526,-6.90532,393.449,33.4148,-17.8181,39.4219,179.981
5963200,-0.011192,17529,-7.43376,393.496,33.3838,-17.9059,39.4519,179.973
5963600,-0.0111922,17537,-8.68016,393.61,33.2996,-18.112,39.5289,180.021
5964000,-0.0111923,17543,-9.26948,393.617,33.2677,-18.258,39.5659,180.049
5964400,-0.0111925,17547,-9.52078,393.605,33.2575,-18.3378,39.5909,180.043
5964800,-0.0111927,17550,-9.64246,393.583,33.2566,-18.3908,39.6039,180.037
5965200,-0.0111929,17554,-9.76308,393.559,33.2576,-18.4407,39.6264,180.047
5965600,-0.0111931,17558,-9.83236,393.547,33.2543,-18.467,39.6494,180.055
5966000,-0.0111933,17566,-9.81207,393.551,33.2464,-18.5095,39.6989,180.049
5966400,-0.0111935,17569,-9.77185,393.546,33.2443,-18.5288,39.7139,180.039
5966800,-0.0111937,17573,-9.75647,393.542,33.2378,-18.5529,39.7354,180.035
5967200,-0.0111939,17581,-9.6882,393.56,33.2135,-18.6187,39.7719,180.065
5967600,-0.0111941,17584,-9.65438,393.571,33.2029,-18.6477,39.7824,180.081
5968000,-0.0111943,17588,-9.61419,393.583,33.1854,-18.6779,39.7999,180.095
5968400,-0.0111945,17592,-9.53434,393.601,33.166,-18.717,39.8124,180.121
5968800,-0.0111947,17600,-9.50542,393.682,33.1123,-18.7748,39.8514,180.185
5969200,-0.0111949,17604,-9.42485,393.712,33.0951,-18.8088,39.8654,180.207
5969600,-0.0111951,17607,-9.32051,393.723,33.0875,-18.8359,39.8739,180.211
5970000,-0.0111953,17611,-9.15852,393.722,33.0827,-18.8626,39.8784,180.199
5970400,-0.0111955,17619,-8.71766,393.698,33.0901,-18.9,39.8789,180.187
5970800,-0.0106898,17623,-8.4089,393.697,33.1009,-18.915,39.8779,180.207
5971200,-0.00967832,17626,-8.15978,393.692,33.1106,-18.9166,39.8719,180.217
5971600,-0.00866682,17634,-7.42237,393.714,33.1357,-18.8691,39.8704,180.191
5972000,-0.00765534,17638,-6.98125,393.753,33.1488,-18.8375,39.8714,180.167
5972400,-0.00664387,17642,-6.49641,393.787,33.1643,-18.8074,39.8719,180.133
5972800,-0.00563245,17646,-5.99458,393.824,33.1841,-18.7791,39.8664,180.097
5973200,-0.00462105,17649,-5.62153,393.85,33.1977,-18.7578,39.8634,180.077
5973600,-0.0036097,17657,-4.62594,393.926,33.2285,-18.6951,39.8424,180.029
5974000,-0.00259839,17661,-4.12362,393.965,33.2462,-18.6635,39.8259,180.007
5974400,-0.00158714,17668,-3.23679,394.037,33.2762,-18.6012,39.7974,179.965
5974800,-0.000575951,17672,-2.79802,394.107,33.2891,-18.558,39.7919,179.947
5975200,0.000435172,17676,-2.33929,394.189,33.3007,-18.5128,39.7894,179.927
5975600,0.00144623,17680,-1.85502,394.268,33.3117,-18.4615,39.7769,179.915
5976000,0.00245722,17687,-0.928931,394.439,33.3493,-18.3845,39.7599,179.913
5976400,0.00346813,17691,-0.414599,394.527,33.3762,-18.3329,39.7514,179.907
5976800,0.00447897,17695,0.139555,394.595,33.4002,-18.2777,39.7284,179.899
5977200,0.00548971,17699,0.709067,394.692,33.4235,-18.2172,39.7169,179.899
5977600,0.00650038,17706,1.79503,394.872,33.4772,-18.1244,39.6999,179.883
5978000,0.00751094,17710,2.39515,394.973,33.5011,-18.0619,39.6914,179.869
5978400,0.00852142,17714,2.99855,395.085,33.521,-18.0046,39.6799,179.863
5978800,0.0095318,17721,3.99363,395.321,33.5482,-17.9148,39.6769,179.867
5979200,0.0105421,17725,4.49498,395.467,33.562,-17.8699,39.6799,179.869
5979600,0.0112994,17729,4.95092,395.611,33.5734,-17.8285,39.6764,179.867
5980000,0.0112977,17732,5.2789,395.727,33.5789,-17.7979,39.6789,179.867
5980400,0.011296,17740,6.04303,396.007,33.5987,-17.7226,39.6749,179.857
5980800,0.0112942,17744,6.32043,396.124,33.6102,-17.6795,39.6704,179.853
5981200,0.0112924,17748,6.53972,396.229,33.6215,-17.6298,39.6649,179.845
5981600,0.0112904,17752,6.80181,396.319,33.6384,-17.5808,39.6629,179.845
5982000,0.0112884,17759,7.29898,396.441,33.6797,-17.4871,39.6494,179.849
5982400,0.0112863,17763,7.61708,396.498,33.7099,-17.4302,39.6394,179.847
5982800,0.0112842,17767,8.0278,396.544,33.7512,-17.3826,39.6364,179.835
5983200,0.011282,17774,8.85366,396.611,33.8256,-17.2579,39.6359,179.771
5983600,0.0112798,17778,9.41798,396.648,33.8674,-17.1642,39.6414,179.729
5984000,0.0112775,17782,10.009,396.668,33.9062,-17.0585,39.6404,179.693
5984400,0.0112752,17786,10.669,396.689,33.9482,-16.9543,39.6454,179.675
5984800,0.0112729,17794,11.9519,396.695,34.0332,-16.7451,39.6449,179.649
5985200,0.0112706,17798,12.5964,396.686,34.067,-16.6461,39.6439,179.639
5985600,0.0112682,17801,13.058,396.663,34.0842,-16.567,39.6384,179.625
5986000,0.0112658,17805,13.6519,396.64,34.106,-16.4637,39.6339,179.613
5986400,0.0112634,17813,14.7154,396.581,34.1452,-16.2609,39.6254,179.571
5986800,0.011261,17817,15.2045,396.582,34.1567,-16.1678,39.6279,179.559
5987200,0.0112586,17821,15.5714,396.607,34.1765,-16.0933,39.6404,179.559
5987600,0.0112561,17824,15.8031,396.632,34.1965,-16.0517,39.6494,179.563
5988000,0.0112537,17832,16.2914,396.728,34.2412,-15.9463,39.6849,179.583
5988400,0.0112513,17836,16.4916,396.768,34.2634,-15.8986,39.7014,179.597
5988800,0.0112489,17839,16.6243,396.795,34.2776,-15.8628,39.7134,179.605
5989200,0.0112466,17847,16.882,396.836,34.3077,-15.7677,39.7399,179.623
5989600,0.0112442,17851,16.9474,396.851,34.3287,-15.7222,39.7509,179.635
5990000,0.0112419,17855,16.9734,396.86,34.3538,-15.6755,39.7644,179.647
5990400,0.0112396,17858,16.9747,396.875,34.3747,-15.6412,39.7739,179.653
5990800,0.0112373,17866,17.0029,396.92,34.4316,-15.544,39.8034,179.667
5991200,0.011235,17870,17.0424,396.94,34.4687,-15.5051,39.8184,179.675
5991600,0.0112328,17874,17.0542,396.959,34.5101,-15.464,39.8329,179.689
5992000,0.0112306,17877,17.0585,396.976,34.5429,-15.4344,39.8419,179.699
5992400,0.0112285,17885,17.0625,397.028,34.6374,-15.3378,39.8639,179.723
5992800,0.0112264,17889,17.0993,397.033,34.6965,-15.2881,39.8744,179.713
5993200,0.0112243,17892,17.1604,397.045,34.7441,-15.2547,39.8794,179.705
5993600,0.0112222,17900,17.2342,397.119,34.8891,-15.1637,39.9114,179.669
5994000,0.0112202,17902,17.2303,397.139,34.9282,-15.1372,39.9214,179.659
5994400,0.0112183,17908,17.2876,397.214,35.0527,-15.0724,39.9494,179.623
5994800,0.0112164,17911,17.3054,397.247,35.117,-15.0342,39.9619,179.607
5995200,0.0112145,17919,17.3999,397.35,35.2943,-14.9582,39.9949,179.569
5995600,0.0112127,17923,17.4288,397.414,35.3731,-14.9232,40.0139,179.563
5996000,0.011211,17926,17.4308,397.458,35.429,-14.8968,40.0239,179.559
5996400,0.0112093,17934,17.3526,397.605,35.585,-14.831,40.0649,179.553
5996800,0.0112076,17938,17.2918,397.715,35.6546,-14.7959,40.0879,179.553
5997200,0.011206,17942,17.2181,397.853,35.713,-14.7606,40.1104,179.555
5997600,0.0112045,17945,17.1687,397.969,35.7501,-14.7382,40.1254,179.557
5998000,0.011203,17953,16.9439,398.379,35.8267,-14.6852,40.1609,179.537
5998400,0.0112015,17957,16.7408,398.721,35.8546,-14.6532,40.1794,179.521
5998800,0.0112001,17960,16.5966,399.108,35.8771,-14.6406,40.1909,179.521
5999200,0.0111988,17964,16.4104,399.809,35.9051,-14.6306,40.2084,179.527
5999600,0.0111975,17972,16.0696,401.725,35.9713,-14.6522,40.2364,179.547
6000000,0.0111963,17976,15.8185,403.09,36.0105,-14.6716,40.2544,179.565
6000400,0.0111951,17979,15.6031,404.408,36.0339,-14.6821,40.2699,179.585
6000800,0.0111939,17987,15.0914,409.214,36.1099,-14.7455,40.2999,179.645
6001200,0.0111929,17991,14.8753,412.152,36.15,-14.7874,40.3114,179.677
6001600,0.0111918,17994,14.7315,414.426,36.1725,-14.8219,40.3164,179.697
6002000,0.0111909,17998,14.5687,417.536,36.1857,-14.8737,40.3274,179.727
6002400,0.0111899,18006,14.1497,425.254,36.0529,-14.9398,40.3603,179.827
6002800,0.0111891,18009,13.9336,428.964,35.922,-14.9673,40.3748,179.885
6003200,0.0111882,18013,13.5496,434.468,35.6656,-15.0269,40.3958,180.013
6003600,0.0111875,18017,12.974,440.154,35.2058,-15.084,40.4013,180.173
6004000,0.0111867,18025,10.9351,454.657,33.0793,-15.2387,40.3878,180.907
6004400,0.0111861,18028,9.86406,461.987,31.7074,-15.3256,40.3823,181.511
6004800,0.0111854,18036,6.5463,481.574,24.9776,-15.5943,40.3549,184.925
6005200,0.0111848,18040,4.90479,491.076,19.9997,-15.7753,40.3508,187.693
6005600,0.0111843,18043,3.63069,497.892,16.4067,-15.9421,40.3523,190.04
6006000,0.0111838,18047,1.60828,506.164,12.5553,-16.1962,40.3733,193.258
6006400,0.0111834,18055,-2.95025,522.761,7.50095,-16.8713,40.4478,200.01
6006800,0.011183,18058,-4.41298,529.298,5.93524,-17.1797,40.4853,202.73
6007200,0.0111826,18062,-6.25769,537.451,4.05107,-17.6077,40.5348,206.437
6007600,0.0111823,18066,-7.84565,544.208,2.46284,-18.056,40.5803,210.171
6008000,0.011182,18073,-9.65323,554.087,0.444608,-19.0159,40.6458,217.329
6008400,0.0111817,18077,-10.3971,559.411,-0.649579,-19.6274,40.6683,221.428
6008800,0.0111815,18081,-10.9491,565.141,-1.74745,-20.2745,40.6998,225.548
6009200,0.0111813,18089,-11.4166,579.256,-4.12282,-21.7125,40.7873,234.302
6009600,0.0111812,18093,-11.7494,586.719,-5.38969,-22.4002,40.8448,238.197
6010000,0.0111811,18096,-11.9739,591.984,-6.23742,-22.9833,40.8858,240.905
6010400,0.011181,18100,-12.3445,598.553,-7.39445,-23.8058,40.9483,244.075
6010800,0.011181,18108,-13.2984,609.527,-9.9631,-25.6458,41.0688,249.915
6011200,0.0111809,18111,-13.7415,612.678,-11.0408,-26.4075,41.1028,252.091
6011600,0.011181,18115,-14.4128,615.856,-12.6515,-27.4437,41.1513,254.402
6012000,0.011181,18119,-15.1961,617.921,-14.3897,-28.5892,41.1928,256.802
6012400,0.0111811,18127,-17.1459,620.184,-18.3608,-31.3971,41.2708,261.636
6012800,0.0111812,18130,-18.0138,620.87,-20.1613,-32.5659,41.2888,263.506
6013200,0.0111813,18134,-19.254,621.844,-22.6471,-34.197,41.3268,265.924
6013600,0.0111814,18142,-22.0993,623.382,-27.2915,-37.4401,41.4263,270.2
6014000,0.0111816,18146,-23.5587,623.922,-29.2496,-38.9959,41.4948,271.975
6014400,0.0111818,18150,-24.8034,624.441,-31.1744,-40.453,41.5778,273.583
6014800,0.011182,18153,-25.5369,624.856,-32.674,-41.5015,41.6498,274.723
6015200,0.0111822,18161,-27.3801,625.771,-37.1009,-44.0943,41.8683,277.305
6015600,0.0111824,18165,-28.7307,626.032,-39.5486,-45.334,41.9798,278.647
6016000,0.0111827,18168,-30.0059,626.199,-41.3815,-46.3055,42.0777,279.629
6016400,0.011183,18172,-32.1985,626.437,-43.9219,-47.5746,42.2207,280.899
6016800,0.0111833,18180,-37.9795,626.851,-49.2995,-50.0633,42.5987,283.847
6017200,0.0111836,18184,-41.8284,626.819,-51.195,-51.4292,42.8337,285.111
6017600,0.0111839,18188,-46.8564,626.395,-51.9659,-52.8224,43.1027,286.175
6018000,0.0111842,18195,-56.3666,624.135,-50.258,-55.5121,43.6367,287.202
6018400,0.0111845,18199,-60.546,621.557,-48.2343,-57.1435,43.9531,287.512
6018800,0.0111849,18203,-64.3641,618.038,-46.2914,-58.4683,44.3301,287.724
6019200,0.0111852,18208,-67.7806,612.319,-43.871,-59.9121,44.7816,287.988
6019600,0.0111856,18212,-69.0997,606.769,-41.2613,-61.0614,45.0776,288.27
6020000,0.011186,18216,-69.6208,600.806,-38.0202,-61.8922,45.351,288.466
6020400,0.0111863,18224,-67.4926,589.488,-28.7478,-63.1257,45.8735,288.272
6020800,0.0111867,18227,-65.3669,585.77,-24.408,-63.5927,46.0865,288.062
6021200,0.0111871,18231,-61.5245,581.603,-18.554,-64.1439,46.419,287.738
6021600,0.0111875,18235,-56.5603,578.416,-12.5312,-64.7635,46.759,287.562
6022000,0.0111879,18243,-48.0352,574.335,-3.20513,-65.4573,47.5114,286.857
6022400,0.0111883,18247,-45.2483,573.008,0.402925,-65.6544,47.9049,286.497
6022800,0.0111887,18250,-43.6313,572.275,2.90152,-65.7962,48.2354,286.287
6023200,0.0111891,18254,-41.743,571.416,5.83083,-65.9503,48.6668,285.937
6023600,0.0111895,18262,-36.9854,570.299,10.3702,-66.4374,49.5608,285.269
6024000,0.0111899,18266,-34.3738,570.019,11.9008,-66.6504,50.0203,284.957
6024400,0.0111903,18273,-29.7997,569.332,13.7002,-66.7519,50.7237,284.455
6024800,0.0111907,18277,-27.2051,568.922,14.6593,-66.6853,51.0932,284.259
6025200,0.011191,18281,-24.2966,568.562,15.8974,-66.6481,51.4462,283.983
6025600,0.0111914,18284,-21.8478,568.374,16.8825,-66.593,51.7462,283.669
6026000,0.0111918,18292,-14.0012,568.297,19.4894,-66.2137,52.6121,283.063
6026400,0.0111922,18296,-9.24496,568.205,20.8003,-65.9455,53.0796,282.541
6026800,0.0111926,18300,-3.78656,568.073,22.286,-65.6816,53.539,282.105
6027200,0.0111929,18303,0.401223,567.978,23.3605,-65.4101,53.904,281.675
6027600,0.0111933,18311,10.9547,567.642,26.1201,-64.6455,54.8215,280.355
6028000,0.0111937,18315,15.3041,567.415,27.4358,-64.2916,55.2404,279.739
6028400,0.011194,18319,18.7122,567.086,28.7096,-63.9644,55.6059,279.175
6028800,0.0111944,18326,22.4649,566.473,30.9859,-63.548,56.1589,278.157
6029200,0.0101715,18326,22.4649,566.473,30.9859,-63.548,56.1589,278.157
6029600,0.00914867,18334,24.1531,566.139,32.8583,-63.2191,56.8278,277.209
6030000,0.00812583,18338,24.0735,566.072,33.4906,-63.0859,57.1908,276.815
6030400,0.007103,18345,23.4502,566.006,34.4718,-63.0105,57.8728,276.259
6030800,0.0060802,18349,22.8967,565.975,34.884,-62.9951,58.2458,275.975
6031200,0.00505741,18352,22.4878,565.917,35.1439,-62.9949,58.5072,275.703
6031600,0.00403467,18360,21.4436,565.56,35.7912,-63.0161,59.0832,274.919
6032000,0.00301197,18364,21.0438,565.332,36.1429,-63.0548,59.3197,274.563
6032400,0.00198932,18368,20.6801,565.111,36.5002,-63.0781,59.5407,274.265
6032800,0.00096672,18372,20.3592,564.934,36.8602,-63.0841,59.7667,274.045
6033200,-5.58335e-05,18379,20.0062,564.719,37.4893,-63.032,60.1601,273.675
6033600,-5.51189e-05,18383,19.8903,564.59,37.9305,-62.9678,60.3481,273.359
6034000,-5.43455e-05,18387,19.7699,564.427,38.3961,-62.8623,60.5006,273.001
6034400,-5.35167e-05,18391,19.7126,564.21,38.9079,-62.748,60.6066,272.669
6034800,-5.26361e-05,18398,19.8948,563.735,40.0126,-62.5638,60.7091,272.411
6035200,-5.17071e-05,18402,20.2994,563.353,40.7945,-62.479,60.7216,272.171
6035600,-5.07329e-05,18406,20.802,562.962,41.6569,-62.381,60.7111,271.835
6036000,-4.97171e-05,18414,21.6668,562.31,43.439,-62.1138,60.7641,271.247
6036400,-4.86626e-05,18417,21.9994,562.103,44.0213,-61.9999,60.8131,270.989
6036800,-4.75729e-05,18421,22.3917,561.879,44.7555,-61.8413,60.8916,270.627
6037200,-4.64509e-05,18425,22.7797,561.706,45.4613,-61.7022,60.9701,270.26
6037600,-4.52996e-05,18432,23.483,561.546,46.5533,-61.5556,61.1406,269.704
6038000,-4.41222e-05,18436,23.7661,561.535,47.0034,-61.4887,61.2656,269.488
6038400,-6.93944e-05,18440,23.9051,561.525,47.2957,-61.4174,61.3746,269.282
6038800,-0.000617857,18444,23.8706,561.488,47.4729,-61.3325,61.4871,268.976
6039200,-0.00220841,18451,23.6868,561.459,47.6214,-61.231,61.673,268.546
6039600,-0.00491517,18455,23.6251,561.475,47.6705,-61.2263,61.769,268.402
6040000,-0.0085946,18459,23.5764,561.497,47.6907,-61.2325,61.835,268.288
6040400,-0.0130178,18463,23.5311,561.522,47.7131,-61.2535,61.9085,268.162
6040800,-0.0179378,18470,23.4719,561.597,47.7094,-61.2871,62,268.066
6041200,-0.0231235,18474,23.4818,561.642,47.661,-61.296,62.0395,268.004
6041600,-0.0283746,18478,23.4979,561.727,47.5404,-61.2886,62.0865,267.994
6042000,-0.0335279,18485,23.4682,561.939,47.3796,-61.3288,62.177,267.958
6042400,-0.0384567,18489,23.4008,562.081,47.3222,-61.3487,62.2425,267.92
6042800,-0.0430679,18493,23.3524,562.243,47.2672,-61.3553,62.2945,267.87
6043200,-0.0472978,18500,23.3209,562.682,47.258,-61.3107,62.446,267.628
6043600,-0.0511073,18504,23.3658,563.082,47.2654,-61.2623,62.581,267.464
6044000,-0.0544768,18508,23.4304,563.608,47.2853,-61.2123,62.721,267.282
6044400,-0.0574022,18512,23.5492,564.285,47.3343,-61.1988,62.876,267.086
6044800,-0.059891,18519,23.6721,565.853,47.3915,-61.178,63.1775,266.822
6045200,-0.061959,18523,23.7283,566.971,47.4252,-61.1845,63.3564,266.676
6045600,-0.0636277,18527,23.7332,568.21,47.431,-61.187,63.5209,266.536
6046000,-0.0649225,18534,23.6692,570.429,47.4295,-61.2018,63.7844,266.386
6046400,-0.0658708,18538,23.616,571.621,47.4283,-61.2261,63.9219,266.342
